Time,,,Percentage Sliders,,,,,Intake,Mikromol/Second,,,Masses,gramm DW,,,Pools,Mikromol,,Rates,MirkoMol/Second,,
3,9.744730555555556,44.68383333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.855232800314258,0.9957787451507121,4.692978564278494,4.221916801384001,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,10.414955277777779,24.897316666666665,100.0,0.0,0.0,0,10,0,0,0,0,4.892968732700827,0.9953769451507131,4.692978564278494,4.259652733770713,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,11.07350361111111,4.410216666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.930028461221834,0.9949823451507134,4.692978564278494,4.296712462291858,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,11.745062777777777,44.70376666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.9678395273712415,0.9945797451507139,4.692978564278494,4.334523528441407,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,12.416621944444444,24.997316666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.00565059352065,0.9941771451507146,4.692978564278494,4.372334594590955,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,13.074169444444445,4.450166666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.0426727551602335,0.993782945150715,4.692978564278494,4.409356756230674,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,13.745061388888889,44.70368333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.080465037868932,0.9933805451507149,4.692978564278494,4.447149038939513,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,14.414618888888889,24.877133333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.118163403374079,0.9929791451507153,4.692978564278494,4.4848474044448,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,15.076503333333333,4.5902,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.155410966302185,0.9925825451507164,4.692978564278494,4.5220949673730475,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,15.746060833333333,44.76365,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.193146898688757,0.9921807451507172,4.692978564278494,4.559830899759759,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,16.409946944444446,24.596816666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.230413245057575,0.991783945150718,4.692978564278494,4.597097246128714,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,18.003940833333335,0.23645,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.245064328811444,0.9916279451507182,4.692978564278494,4.611748329882634,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,18.666158888888887,39.96953333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.357464438020625,0.9904311451507184,4.692978564278494,4.724148439092211,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,19.332380277777776,19.942816666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.394974969118673,0.9900317451507183,4.692978564278494,4.761658970190393,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,20.006941944444446,0.41651666666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.4330114365566065,0.9896267451507181,4.692978564278494,4.799695437628465,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,20.6721625,40.32975,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.47069101862105,0.9893965451507168,4.692978564278494,4.837375019693047,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,21.340051944444443,20.403116666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.508276683481937,0.9893965451507168,4.692978564278494,4.874960684554076,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,22.005939722222223,0.35638333333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.545805998020693,0.9893965451507168,4.692978564278494,4.912489999092976,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,22.676831666666665,40.6099,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.583504363525842,0.9893965451507168,4.692978564278494,4.95018836459827,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
3,23.3383825,20.30295,100.0,0.0,0.0,-100.0,10,0,0,0,0,5.620827060216789,0.9893965451507168,4.692978564278494,4.987511061289353,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,0.0026022222222222223,0.15613333333333335,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.658093406585602,0.9893965451507168,4.692978564278494,5.024777407658314,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,0.6724933333333334,40.3496,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.6958856892943,0.9893965451507168,4.692978564278494,5.062569690367152,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,1.3357122222222222,20.142733333333332,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.733264736307371,0.9893965451507168,4.692978564278494,5.099948737380372,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,2.0089394444444446,0.5363666666666667,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.771057019016066,0.9893965451507168,4.692978564278494,5.137741020089218,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,2.6701566666666667,40.2094,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.808398499147719,0.9893965451507168,4.692978564278494,5.175082500221021,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,3.3410486111111113,20.46291666666667,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.84607808121215,0.9893965451507168,4.692978564278494,5.212762082285612,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,4.006602777777778,0.39616666666666667,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.883607395750904,0.9893965451507168,4.692978564278494,5.250291396824516,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,4.677494722222222,40.649683333333336,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.921399678459599,0.9893965451507168,4.692978564278494,5.288083679533359,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,5.342381666666666,20.5429,75.55555555555554,24.444444444444443,0.0,-100.0,10,0,0,0,0,5.958872642676224,0.9893965451507168,4.692978564278494,5.325556643750122,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,6.016943333333334,1.0166,1.1111111111111143,98.88888888888889,0.0,-100.0,10,0,0,0,0,5.996815192910604,0.9893965451507168,4.692978564278494,5.363499193984646,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,6.674824444444444,40.489466666666665,1.1111111111111143,98.88888888888889,0.0,-100.0,10,0,0,0,0,6.03389370487232,0.9893965451507168,4.692978564278494,5.4005777059465,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,7.350053333333333,21.0032,16.111111111111114,83.88888888888889,0.0,-100.0,10,0,0,0,0,6.0718550385474135,0.9893965451507168,4.692978564278494,5.438539039621731,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,8.016941944444444,1.0165166666666667,44.44444444444444,55.55555555555556,0.0,-100.0,10,0,0,0,0,6.109196518679072,0.9893965451507168,4.692978564278494,5.475880519753527,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,8.681828888888889,40.909733333333335,44.44444444444444,55.55555555555556,0.0,-100.0,10,0,0,0,0,6.1466131325735756,0.9893965451507168,4.692978564278494,5.5132971336481535,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
4,9.350719166666666,21.04315,44.44444444444444,55.55555555555556,0.0,-100.0,10,0,0,0,0,6.184236364315887,0.9893965451507168,4.692978564278494,5.550920365390595,0,0,0,9.391720355045319e-05,0.0,0.0,9.391720355078625e-06
