Time,,,Percentage Sliders,,,,,Intake,Mikromol/Second,,,Masses,gramm DW,,,Pools,Mikromol,,Rates,MirkoMol/Second,,
Days,Hours,Minutes,Leaf_percentage, Stem_percentage,Root_percentage,Starch_percentage,Seed_percentage,Water_in,Nitrate_in,Starch_in,Photon_in,Leaf_mass,Stem_mass,Root_mass,Seed_mass,Water_pool,Starch_pool,Nitrate_pool,Leaf_rate,Stem_rate,Root_rate,Seed_rate
3,3.702366111111111,42.14196666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.0734584556425046,1.0557305822005552,6.822184457824124,4.806100675767482,0,0,0,9.40902800413701e-05,0.0,0.0,9.409028004170317e-06
3,4.3685875,22.11525,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.1110229243162033,1.0557305822005552,6.822184457824124,4.843665144441019,0,0,0,9.404310869098875e-05,0.0,0.0,9.404310869043364e-06
3,5.037477777777778,2.248666666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.1487174967177993,1.0557305822005552,6.822184457824124,4.881359716842519,0,0,0,9.405005772300523e-05,0.0,0.0,9.405005772289421e-06
3,5.708036111111111,42.482166666666664,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.186529087128076,1.0557305822005552,6.822184457824124,4.919171307252986,0,0,0,9.406166149017459e-05,0.0,0.0,9.406166149084072e-06
3,6.369920555555556,22.195233333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.223837012701119,1.0557305822005552,6.822184457824124,4.956479232826048,0,0,0,9.407128124594433e-05,0.0,0.0,9.40712812458333e-06
3,7.039144444444444,2.3486666666666665,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.2616130789965725,1.0557305822005552,6.822184457824124,4.994255299121621,0,0,0,9.405781330729113e-05,0.0,0.0,9.405781330795726e-06
3,7.710036388888889,42.602183333333336,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.2994440298242016,1.0557305822005552,6.822184457824124,5.032086249949021,0,0,0,9.406058246708149e-05,0.0,0.0,9.406058246619331e-06
3,8.375924166666668,22.55545,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.336766994585873,1.0557305822005552,6.822184457824124,5.069409214710976,0,0,0,9.40597229392992e-05,0.0,0.0,9.405972294040943e-06
3,9.047149722222223,2.8289833333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.3746361757902434,1.0557305822005552,6.822184457824124,5.107278395914983,0,0,0,9.406195822148078e-05,0.0,0.0,9.406195822014851e-06
3,9.717708055555555,43.06248333333333,100.0,0.0,0.0,0,10,0,0,0,0,3.412431364557963,1.0557305822005552,6.822184457824124,5.145073584682583,0,0,0,9.406526122368586e-05,0.0,0.0,9.406526122357484e-06
3,10.384263055555556,23.055783333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.450001914396226,1.0557305822005552,6.822184457824124,5.182644134520594,0,0,0,9.406803049583079e-05,0.0,0.0,9.406803049505363e-06
3,11.046481111111111,2.788866666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.487371802278236,1.0557305822005552,6.822184457824124,5.220014022402582,0,0,0,9.408667268717696e-05,0.0,0.0,9.408667268728799e-06
3,11.713369722222222,42.80218333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.5249846281407247,1.0557305822005552,6.822184457824124,5.257626848264928,0,0,0,9.40771990558531e-05,0.0,0.0,9.407719905540901e-06
3,12.377589444444444,22.655366666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.5624458957704688,1.0557305822005552,6.822184457824124,5.295088115894742,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,13.052484722222221,3.1490833333333335,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.6004903674141566,1.0557305822005552,6.822184457824124,5.333132587538564,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,13.721041388888889,43.262483333333336,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.6381773489682145,1.0557305822005552,6.822184457824124,5.370819569092755,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,14.377921666666667,22.6753,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.675243426682388,1.0557305822005552,6.822184457824124,5.407885646807062,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,15.055819444444445,3.3491666666666666,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.7134572357369504,1.0557305822005552,6.822184457824124,5.446099455861762,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,15.723041666666667,43.3825,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.751087771487384,1.0557305822005552,6.822184457824124,5.483729991612328,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,16.391598333333334,23.4959,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.7888311988450667,1.0557305822005552,6.822184457824124,5.521473418970145,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,17.055484444444446,3.329066666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.8262547666488707,1.0557305822005552,6.822184457824124,5.558896986774083,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,17.713365555555555,42.80193333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.8633584748987944,1.0557305822005552,6.822184457824124,5.5960006950241405,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,18.393598611111113,23.615916666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.90172280609636,1.0557305822005552,6.822184457824124,5.634365026221842,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,19.05948638888889,3.569183333333333,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.9391463739001638,1.0557305822005552,6.822184457824124,5.67178859402578,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,19.72871027777778,43.72261666666667,100.0,0.0,0.0,-100.0,10,0,0,0,0,3.9770403234008507,1.0557305822005552,6.822184457824124,5.7096825435266,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,20.38759222222222,23.255533333333332,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.014369814865276,1.055704182200555,6.822184457824124,5.747012034991161,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,21.051144722222222,3.0686833333333334,100.0,0.0,0.0,-100.0,10,0,0,0,0,4.05181219793695,1.0555051822005534,6.822184457824124,5.784454418062974,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,21.721369444444445,43.28216666666667,100.0,0.0,0.0,-100.0,20,0,0,0,0,4.089649701634004,1.055304082200552,6.822184457824124,5.832291921760167,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,22.383253888888888,22.995233333333335,100.0,0.0,0.0,-100.0,20,0,0,0,0,4.126979193098427,1.0551056822005511,6.822184457824124,5.869621413224729,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,23.052144166666668,3.12865,100.0,0.0,0.0,-100.0,20,0,0,0,0,4.1647038051882275,1.0549051822005489,6.822184457824124,5.907346025314671,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
3,23.721701666666668,43.3021,100.0,0.0,0.0,-100.0,20,0,0,0,0,4.202447232545901,1.0547045822005456,6.822184457824124,5.945089452672488,0,0,0,9.407633937608129e-05,0.0,0.0,9.407633937641435e-06
