,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
2022-06-07 08:00:00,19.98,0.0,2.89,7.3,207.34,51.67,1001.67,488.0
2022-06-07 09:00:00,20.73,0.0,4.33,9.82,217.11,44.5,1001.68,613.42
2022-06-07 10:00:00,21.93,0.0,3.54,7.67,209.89,42.0,1001.36,750.47
2022-06-07 11:00:00,22.43,0.0,3.19,8.62,196.67,40.33,1000.84,660.95
2022-06-07 12:00:00,22.28,0.0,3.54,7.2,218.36,40.67,1000.54,437.63
2022-06-07 13:00:00,22.92,0.0,3.32,9.37,209.94,39.67,1000.27,625.49
2022-06-07 14:00:00,24.13,0.0,3.33,7.2,223.23,35.5,999.87,573.99
2022-06-07 15:00:00,24.45,0.0,4.03,6.92,236.79,35.17,999.57,567.31
2022-06-07 16:00:00,24.37,0.0,3.85,9.07,232.58,36.33,999.26,416.05
2022-06-07 17:00:00,23.88,0.0,2.89,6.82,255.38,38.5,999.0,254.94
2022-06-07 18:00:00,22.82,0.0,2.75,5.81,259.83,42.17,999.05,144.37
2022-06-07 19:00:00,21.87,0.0,2.29,5.62,217.32,46.17,999.26,92.1
2022-06-07 20:00:00,20.72,0.0,2.78,4.79,248.41,51.5,999.53,31.96
2022-06-07 21:00:00,19.08,0.0,1.49,3.94,249.25,62.33,999.82,5.8
2022-06-07 22:00:00,17.67,0.0,0.9,1.89,196.59,77.0,999.94,3.99
2022-06-07 23:00:00,17.17,0.0,1.34,2.93,203.63,82.83,999.73,4.21
2022-06-08 00:00:00,16.45,0.0,1.6,4.41,212.44,84.17,999.39,3.38
2022-06-08 01:00:00,14.02,0.0,0.67,1.7,206.33,95.0,999.21,4.6
2022-06-08 02:00:00,13.73,0.1,0.54,1.33,155.93,98.17,999.01,5.05
2022-06-08 03:00:00,13.63,0.0,0.43,1.33,145.32,100.0,998.78,4.69
2022-06-08 04:00:00,13.72,0.0,0.49,2.17,114.39,100.0,998.4,5.75
2022-06-08 05:00:00,12.93,0.0,0.76,1.54,68.95,100.0,998.18,29.68
2022-06-08 06:00:00,15.4,0.0,1.0,1.7,102.27,92.5,998.23,149.12
2022-06-08 07:00:00,18.5,0.0,0.93,1.99,134.69,77.67,998.21,287.7
2022-06-08 08:00:00,20.08,0.0,1.14,3.57,195.57,69.0,998.16,339.82
2022-06-08 09:00:00,21.25,0.0,1.57,3.85,223.04,64.0,997.98,445.34
2022-06-08 10:00:00,22.27,0.0,2.2,5.15,182.3,57.0,997.47,637.58
2022-06-08 11:00:00,24.13,0.0,2.05,5.14,196.05,47.67,996.98,751.91
2022-06-08 12:00:00,24.73,0.0,2.43,7.2,198.61,44.67,996.35,788.13
2022-06-08 13:00:00,25.42,0.0,2.6,6.54,205.92,41.67,995.9,713.41
2022-06-08 14:00:00,25.57,0.0,2.75,9.26,184.28,38.83,995.41,598.19
2022-06-08 15:00:00,24.95,0.0,3.69,8.05,226.82,42.67,995.06,484.25
2022-06-08 16:00:00,24.6,0.0,2.65,5.71,171.21,42.33,994.68,376.14
2022-06-08 17:00:00,23.75,0.0,3.07,7.2,160.54,43.5,994.41,281.0
2022-06-08 18:00:00,23.1,0.0,2.08,4.58,164.51,46.17,994.17,188.15
2022-06-08 19:00:00,22.62,0.0,1.27,3.02,189.32,48.17,994.13,96.46
2022-06-08 20:00:00,21.1,0.0,0.97,2.71,199.54,51.83,994.37,33.9
2022-06-08 21:00:00,19.37,0.0,1.73,6.54,247.14,62.17,994.79,7.16
2022-06-08 22:00:00,18.3,0.0,2.76,5.52,265.19,69.17,995.36,3.57
2022-06-08 23:00:00,16.63,0.0,1.7,3.94,243.83,87.33,995.66,3.05
2022-06-09 00:00:00,15.25,0.3,0.8,2.17,181.65,98.33,995.45,3.63
2022-06-09 01:00:00,14.7,1.0,0.76,2.08,191.33,100.0,995.52,4.49
2022-06-09 02:00:00,14.23,0.1,0.87,1.7,154.08,100.0,995.66,4.71
2022-06-09 03:00:00,14.07,0.0,0.98,2.17,180.29,100.0,995.62,4.94
2022-06-09 04:00:00,14.08,0.0,1.69,4.04,251.13,100.0,995.8,5.47
2022-06-09 05:00:00,14.15,0.0,1.56,3.47,258.45,100.0,996.43,17.06
2022-06-09 06:00:00,14.47,0.0,0.54,2.17,206.16,100.0,996.89,70.56
2022-06-09 07:00:00,15.18,0.0,1.19,2.65,222.6,98.67,997.39,99.68
2022-06-09 08:00:00,17.17,0.0,1.69,4.2,253.78,83.5,998.08,272.39
2022-06-09 09:00:00,18.62,0.0,2.49,5.05,261.93,74.67,998.64,369.91
2022-06-09 10:00:00,19.85,0.0,3.56,8.15,257.44,67.33,999.13,597.48
2022-06-09 11:00:00,20.68,0.0,4.09,8.24,265.5,62.17,999.51,622.07
2022-06-09 12:00:00,20.73,0.0,4.44,9.07,262.26,57.83,1000.22,551.19
2022-06-09 13:00:00,21.73,0.0,3.97,8.54,257.96,54.0,1000.61,578.8
2022-06-09 14:00:00,21.33,0.0,3.94,7.93,260.45,53.0,1000.83,386.41
2022-06-09 15:00:00,22.87,0.0,3.54,7.58,262.86,50.17,1001.21,547.16
2022-06-09 16:00:00,23.62,0.0,3.27,7.29,257.1,48.33,1001.58,562.95
2022-06-09 17:00:00,23.2,0.0,3.98,8.31,261.66,47.0,1002.04,367.69
2022-06-09 18:00:00,22.43,0.0,4.05,8.19,264.84,48.0,1002.48,300.43
2022-06-09 19:00:00,21.55,0.0,3.94,8.69,268.33,52.5,1003.27,195.17
2022-06-09 20:00:00,19.65,0.0,4.15,8.52,260.92,59.5,1004.23,70.84
2022-06-09 21:00:00,17.58,0.0,2.4,4.41,257.35,70.0,1005.2,15.01
2022-06-09 22:00:00,16.28,0.0,2.06,4.51,259.08,80.17,1006.13,3.86
2022-06-09 23:00:00,15.43,0.0,2.08,4.51,263.1,83.83,1006.66,3.44
2022-06-10 00:00:00,13.03,0.0,1.33,3.03,264.22,94.33,1007.14,4.56
2022-06-10 01:00:00,13.05,0.0,1.68,3.1,258.26,92.67,1007.54,4.49
2022-06-10 02:00:00,11.7,0.0,1.08,3.4,242.97,98.0,1008.02,4.3
2022-06-10 03:00:00,9.65,0.0,0.84,1.7,215.66,100.0,1008.45,4.94
2022-06-10 04:00:00,8.65,0.0,0.47,1.33,210.66,100.0,1008.91,6.39
2022-06-10 05:00:00,8.43,0.0,0.38,0.95,236.56,100.0,1009.33,31.74
2022-06-10 06:00:00,11.6,0.0,0.8,1.33,173.03,94.33,1009.92,154.79
2022-06-10 07:00:00,15.95,0.0,0.86,1.54,197.1,76.5,1010.36,309.56
2022-06-10 08:00:00,19.13,0.0,1.02,1.99,206.84,61.0,1010.57,468.25
2022-06-10 09:00:00,21.13,0.0,1.64,3.75,224.68,50.67,1010.75,607.87
2022-06-10 10:00:00,22.43,0.0,2.25,5.05,249.47,42.0,1010.66,679.85
2022-06-10 11:00:00,23.53,0.0,2.12,5.9,265.99,38.0,1010.53,715.74
2022-06-10 12:00:00,24.82,0.0,1.59,3.4,228.46,36.83,1010.29,768.1
2022-06-10 13:00:00,25.18,0.0,1.79,5.99,241.45,36.0,1010.0,755.25
2022-06-10 14:00:00,25.52,0.0,2.35,6.28,243.34,34.17,1009.49,663.68
2022-06-10 15:00:00,26.25,0.0,2.55,7.67,228.48,32.0,1009.21,586.55
2022-06-10 16:00:00,25.6,0.0,1.9,4.67,223.68,33.33,1009.03,387.24
2022-06-10 17:00:00,25.28,0.0,1.53,4.32,260.88,34.67,1008.92,224.26
2022-06-10 18:00:00,23.77,0.0,2.34,5.26,266.94,42.17,1009.03,159.47
2022-06-10 19:00:00,21.73,0.0,1.48,3.66,259.63,51.67,1009.21,94.64
2022-06-10 20:00:00,20.33,0.0,0.57,1.89,269.16,61.5,1009.28,52.11
2022-06-10 21:00:00,18.27,0.0,0.56,1.7,179.02,76.33,1009.51,12.57
2022-06-10 22:00:00,16.9,0.0,0.85,1.7,139.31,84.17,1009.8,4.47
2022-06-10 23:00:00,16.62,0.0,0.66,1.32,134.64,85.33,1009.78,5.47
2022-06-11 00:00:00,16.35,0.0,0.47,1.54,93.2,89.33,1009.7,5.48
2022-06-11 01:00:00,16.7,0.0,0.77,1.54,82.44,87.33,1009.57,5.12
2022-06-11 02:00:00,14.97,0.0,0.27,0.95,223.29,95.67,1009.56,3.72
2022-06-11 03:00:00,12.95,0.0,0.54,1.33,188.66,100.0,1009.38,5.03
2022-06-11 04:00:00,12.92,0.0,0.67,1.54,169.76,99.67,1009.08,6.12
2022-06-11 05:00:00,13.0,0.0,0.81,1.54,118.49,97.67,1009.28,26.26
2022-06-11 06:00:00,15.02,0.0,0.82,1.54,116.59,87.0,1009.42,110.28
2022-06-11 07:00:00,19.08,0.0,0.63,1.33,182.59,69.17,1009.5,213.71
2022-06-11 08:00:00,22.47,0.0,1.97,4.2,219.25,55.83,1009.54,370.5
2022-06-11 09:00:00,23.88,0.0,2.22,4.13,236.77,52.0,1009.56,381.84
2022-06-11 10:00:00,24.95,0.0,1.6,4.09,310.46,49.5,1009.7,382.26
2022-06-11 11:00:00,24.9,0.0,3.14,7.77,260.38,53.0,1009.83,532.64
2022-06-11 12:00:00,24.93,0.0,2.87,6.66,273.24,50.5,1009.88,380.66
2022-06-11 13:00:00,25.35,0.0,3.46,6.92,258.9,43.67,1009.81,431.07
2022-06-11 14:00:00,25.43,0.0,3.09,5.62,268.25,43.67,1009.79,402.29
2022-06-11 15:00:00,25.55,0.0,2.49,5.52,261.2,44.33,1009.74,306.7
2022-06-11 16:00:00,25.88,0.0,2.24,4.79,265.31,44.33,1009.57,399.87
2022-06-11 17:00:00,25.85,0.0,1.74,4.41,241.21,43.33,1009.29,300.74
2022-06-11 18:00:00,25.43,0.0,1.65,3.56,249.44,44.33,1009.17,155.8
2022-06-11 19:00:00,23.95,0.0,1.83,5.14,259.96,49.67,1009.24,83.28
2022-06-11 20:00:00,23.02,0.0,1.28,3.47,266.19,52.67,1009.32,66.67
2022-06-11 21:00:00,18.37,0.0,0.21,1.15,233.77,74.33,1009.47,9.33
2022-06-11 22:00:00,15.25,0.0,0.51,1.32,140.44,92.0,1009.51,4.69
2022-06-11 23:00:00,13.63,0.0,0.27,1.32,202.87,97.5,1009.49,5.09
2022-06-12 00:00:00,12.27,0.0,0.42,0.95,172.23,100.0,1009.43,5.21
2022-06-12 01:00:00,12.62,0.0,0.51,0.95,180.37,99.5,1009.35,6.59
2022-06-12 02:00:00,13.17,0.0,0.72,1.33,164.48,98.17,1009.27,5.29
2022-06-12 03:00:00,13.08,0.0,0.87,3.1,175.77,99.5,1009.04,5.48
2022-06-12 04:00:00,13.35,0.0,0.79,1.99,208.16,100.0,1008.93,6.52
2022-06-12 05:00:00,13.7,0.3,0.74,1.45,207.62,100.0,1009.09,23.51
2022-06-12 06:00:00,14.5,0.0,0.76,1.54,233.15,100.0,1009.3,38.7
2022-06-12 07:00:00,17.0,0.0,0.88,2.72,260.9,92.83,1009.1,221.38
2022-06-12 08:00:00,20.62,0.0,2.04,4.32,266.6,69.33,1009.01,459.76
2022-06-12 09:00:00,22.97,0.0,2.11,4.32,268.22,55.17,1009.13,544.37
2022-06-12 10:00:00,24.52,0.0,2.2,4.67,261.05,47.5,1009.19,744.1
2022-06-12 11:00:00,25.03,0.0,2.05,5.18,247.9,46.33,1008.94,676.39
2022-06-12 12:00:00,26.0,0.0,2.53,5.81,254.17,44.17,1008.4,807.38
2022-06-12 13:00:00,26.33,0.0,1.9,5.05,263.95,42.83,1007.86,758.06
2022-06-12 14:00:00,26.82,0.0,2.05,5.26,249.76,40.83,1007.44,642.05
2022-06-12 15:00:00,27.0,0.0,2.22,6.07,266.73,39.83,1006.95,600.33
2022-06-12 16:00:00,27.93,0.0,2.73,7.2,253.9,36.5,1006.49,609.07
2022-06-12 17:00:00,27.22,0.0,2.55,7.2,258.37,34.0,1006.01,439.91
2022-06-12 18:00:00,26.72,0.0,2.82,5.99,263.26,32.83,1005.53,359.67
2022-06-12 19:00:00,24.47,0.0,2.53,5.9,266.95,38.67,1005.69,189.98
2022-06-12 20:00:00,21.98,0.0,1.36,4.88,266.4,41.5,1005.78,62.92
2022-06-12 21:00:00,17.48,0.0,0.41,1.7,245.49,53.5,1005.84,8.65
2022-06-12 22:00:00,14.42,0.0,0.12,0.59,221.56,73.5,1005.87,4.86
2022-06-12 23:00:00,13.65,0.0,0.52,1.89,236.07,80.67,1005.88,6.12
2022-06-13 00:00:00,15.58,0.0,1.53,4.68,263.58,73.83,1005.96,5.51
2022-06-13 01:00:00,15.45,0.0,1.41,2.72,261.02,78.67,1006.09,4.54
2022-06-13 02:00:00,14.92,0.0,1.12,2.34,267.73,85.17,1005.97,4.28
2022-06-13 03:00:00,13.25,0.0,1.19,2.65,266.64,94.5,1005.92,4.19
2022-06-13 04:00:00,12.77,0.0,1.44,2.65,246.66,94.0,1006.24,5.88
2022-06-13 05:00:00,11.88,0.0,1.22,3.1,251.4,95.67,1006.12,31.45
2022-06-13 06:00:00,13.63,0.0,1.78,3.4,252.35,85.83,1006.38,153.55
2022-06-13 07:00:00,15.12,0.0,1.77,3.85,264.68,81.83,1006.66,168.79
2022-06-13 08:00:00,15.55,0.0,2.06,5.53,256.36,75.83,1006.67,233.86
2022-06-13 09:00:00,18.33,0.0,2.92,6.0,262.65,62.5,1006.83,566.09
2022-06-13 10:00:00,16.78,0.0,3.83,7.39,262.87,65.33,1007.02,198.07
2022-06-13 11:00:00,17.68,0.0,4.07,7.86,263.5,61.5,1007.18,486.82
2022-06-13 12:00:00,19.9,0.0,4.96,9.38,256.28,48.33,1006.84,698.67
2022-06-13 13:00:00,21.28,0.0,6.0,12.05,257.66,41.67,1006.71,865.49
2022-06-13 14:00:00,18.25,0.0,5.63,11.5,267.21,53.0,1007.38,285.68
2022-06-13 15:00:00,16.3,0.0,5.3,13.65,259.91,69.17,1008.03,284.72
2022-06-13 16:00:00,17.92,0.0,4.96,10.65,255.52,60.33,1008.05,372.17
2022-06-13 17:00:00,18.88,0.0,5.68,10.18,251.84,51.33,1007.97,392.07
2022-06-13 18:00:00,19.27,0.0,5.45,11.12,261.31,49.0,1007.94,384.07
2022-06-13 19:00:00,18.2,0.0,5.33,10.19,257.01,51.33,1008.25,194.2
2022-06-13 20:00:00,16.47,0.0,4.15,8.9,260.61,57.5,1008.7,58.17
2022-06-13 21:00:00,14.77,0.0,2.64,5.15,248.25,65.67,1009.17,9.66
2022-06-13 22:00:00,13.82,0.0,2.42,4.96,253.29,73.17,1009.64,3.95
2022-06-13 23:00:00,12.6,0.0,1.92,4.04,259.4,79.5,1009.77,4.4
2022-06-14 00:00:00,12.28,0.0,1.53,3.57,265.37,84.17,1010.16,4.5
2022-06-14 01:00:00,10.87,0.0,1.39,2.81,252.66,90.67,1010.23,3.8
2022-06-14 02:00:00,8.25,0.0,0.8,1.54,187.51,100.0,1010.57,4.9
2022-06-14 03:00:00,7.7,0.0,0.68,1.54,198.57,100.0,1010.75,5.19
2022-06-14 04:00:00,6.5,0.0,0.55,1.16,206.83,100.0,1010.79,6.66
2022-06-14 05:00:00,6.5,0.0,0.8,1.71,233.43,100.0,1010.8,33.43
2022-06-14 06:00:00,9.08,0.0,1.13,1.9,236.12,91.5,1011.06,122.41
2022-06-14 07:00:00,11.63,0.0,0.88,1.71,213.16,82.83,1011.17,173.44
2022-06-14 08:00:00,14.68,0.0,1.58,4.04,236.63,67.67,1011.32,427.23
2022-06-14 09:00:00,16.55,0.0,2.13,5.05,259.51,53.5,1011.23,405.52
2022-06-14 10:00:00,18.27,0.0,2.37,4.89,260.1,48.0,1011.13,643.09
2022-06-14 11:00:00,19.47,0.0,2.68,6.0,242.49,45.0,1010.91,757.09
2022-06-14 12:00:00,20.77,0.0,2.53,6.0,259.17,41.67,1010.65,806.26
2022-06-14 13:00:00,21.77,0.0,2.33,5.33,244.57,40.17,1010.32,891.53
2022-06-14 14:00:00,22.65,0.0,2.49,5.9,242.76,39.5,1009.96,844.06
2022-06-14 15:00:00,22.97,0.0,2.18,6.54,244.27,39.0,1009.57,745.96
2022-06-14 16:00:00,23.02,0.0,2.28,4.79,222.18,39.33,1009.19,610.94
2022-06-14 17:00:00,22.98,0.0,1.97,4.32,238.19,39.67,1008.72,488.64
2022-06-14 18:00:00,22.37,0.0,1.73,4.2,249.88,40.33,1008.43,341.1
2022-06-14 19:00:00,21.87,0.0,1.4,3.02,249.82,41.5,1008.31,200.6
2022-06-14 20:00:00,19.83,0.0,1.16,2.92,259.78,46.0,1008.35,70.95
2022-06-14 21:00:00,15.55,0.0,0.29,1.32,216.65,61.17,1008.51,9.7
2022-06-14 22:00:00,11.82,0.0,0.12,0.59,214.67,83.5,1008.68,4.75
2022-06-14 23:00:00,11.42,0.0,0.87,2.72,62.46,85.5,1008.75,5.32
2022-06-15 00:00:00,8.9,0.0,0.35,1.16,137.5,95.5,1008.8,4.88
2022-06-15 01:00:00,7.28,0.0,0.12,0.12,219.39,99.5,1008.71,5.38
2022-06-15 02:00:00,6.37,0.0,0.13,0.6,204.41,100.0,1008.48,5.41
2022-06-15 03:00:00,5.6,0.0,0.16,0.79,193.38,100.0,1008.15,5.22
2022-06-15 04:00:00,5.05,0.0,0.18,0.95,181.8,100.0,1007.91,6.3
2022-06-15 05:00:00,4.98,0.0,0.42,1.33,148.43,100.0,1007.79,33.08
2022-06-15 06:00:00,9.15,0.0,0.15,0.95,179.16,89.83,1007.53,165.11
2022-06-15 07:00:00,14.13,0.0,0.79,1.89,168.33,72.67,1007.6,323.1
2022-06-15 08:00:00,17.02,0.0,1.66,3.47,86.42,58.0,1007.71,478.97
2022-06-15 09:00:00,19.85,0.0,1.84,3.19,100.2,50.67,1007.66,609.85
2022-06-15 10:00:00,22.32,0.0,2.29,4.96,94.08,42.5,1007.26,728.58
2022-06-15 11:00:00,24.25,0.0,2.1,4.41,100.0,38.33,1006.91,811.47
2022-06-15 12:00:00,25.73,0.0,2.12,4.52,127.43,35.0,1006.66,871.4
2022-06-15 13:00:00,26.28,0.0,1.97,4.5,117.29,33.33,1006.14,889.13
2022-06-15 14:00:00,27.37,0.0,1.97,4.41,95.31,31.33,1005.75,841.18
2022-06-15 15:00:00,28.28,0.0,1.68,4.2,116.1,30.33,1005.36,749.65
2022-06-15 16:00:00,28.93,0.0,1.45,3.56,125.38,29.0,1004.98,619.71
2022-06-15 17:00:00,29.08,0.0,1.33,3.56,183.18,28.83,1004.57,461.02
2022-06-15 18:00:00,28.4,0.0,1.45,3.94,114.67,29.67,1004.29,309.77
2022-06-15 19:00:00,27.75,0.0,1.43,3.47,146.5,30.83,1004.12,200.64
2022-06-15 20:00:00,25.28,0.0,1.2,3.47,264.5,36.5,1004.24,71.76
2022-06-15 21:00:00,20.47,0.0,0.6,2.26,245.31,49.83,1004.53,8.35
2022-06-15 22:00:00,16.45,0.0,0.3,1.16,213.94,64.33,1004.52,3.94
2022-06-15 23:00:00,13.53,0.0,0.18,1.16,210.66,82.5,1004.52,4.84
2022-06-16 00:00:00,12.53,0.0,0.41,1.32,234.71,88.83,1004.51,5.49
2022-06-16 01:00:00,12.05,0.0,0.77,2.08,242.69,92.83,1004.52,5.57
2022-06-16 02:00:00,12.42,0.0,1.43,2.93,242.87,92.0,1004.61,5.8
2022-06-16 03:00:00,14.03,0.0,2.24,3.85,262.59,87.33,1004.71,5.07
2022-06-16 04:00:00,13.7,0.0,2.14,3.47,265.68,88.83,1004.82,5.02
2022-06-16 05:00:00,13.23,0.0,2.33,4.25,262.45,91.5,1004.95,24.07
2022-06-16 06:00:00,13.8,0.0,2.41,4.58,255.73,91.33,1005.26,91.54
2022-06-16 07:00:00,14.85,0.0,2.4,4.79,257.01,86.17,1005.62,142.76
2022-06-16 08:00:00,16.02,0.0,3.38,6.01,261.4,78.5,1006.21,288.2
2022-06-16 09:00:00,16.95,0.0,3.49,6.66,262.95,73.83,1006.67,335.36
2022-06-16 10:00:00,18.77,0.0,3.61,7.64,261.24,68.0,1007.19,555.05
2022-06-16 11:00:00,21.3,0.0,3.01,7.13,258.06,59.17,1007.6,665.82
2022-06-16 12:00:00,24.05,0.0,2.98,7.01,257.61,48.5,1007.62,861.86
2022-06-16 13:00:00,25.18,0.0,3.18,6.44,264.71,41.0,1007.64,891.37
2022-06-16 14:00:00,26.08,0.0,2.81,7.51,265.96,38.5,1007.79,834.24
2022-06-16 15:00:00,26.08,0.0,3.02,6.66,258.18,39.0,1008.06,736.67
2022-06-16 16:00:00,25.63,0.0,3.44,6.75,263.13,40.0,1008.29,583.24
2022-06-16 17:00:00,24.78,0.0,3.04,7.93,259.81,41.0,1008.13,395.35
2022-06-16 18:00:00,24.77,0.0,2.92,6.75,260.25,40.17,1008.36,342.13
2022-06-16 19:00:00,23.92,0.0,2.62,5.9,267.21,41.0,1008.73,208.91
2022-06-16 20:00:00,21.62,0.0,2.22,4.58,255.71,41.0,1008.84,63.47
2022-06-16 21:00:00,17.85,0.0,1.11,3.75,277.74,51.0,1009.33,9.92
2022-06-16 22:00:00,16.02,0.0,0.99,2.34,266.53,63.5,1010.0,4.36
2022-06-16 23:00:00,14.67,0.0,1.43,2.34,259.98,73.5,1010.96,4.51
2022-06-17 00:00:00,12.85,0.0,1.1,2.34,234.39,83.0,1011.73,4.23
2022-06-17 01:00:00,10.65,0.0,0.4,1.33,229.97,94.33,1011.72,4.73
2022-06-17 02:00:00,9.23,0.0,0.69,1.7,236.84,99.33,1011.75,5.29
2022-06-17 03:00:00,8.18,0.0,0.2,0.95,226.03,99.83,1011.88,5.48
2022-06-17 04:00:00,7.27,0.0,0.18,1.16,232.54,100.0,1011.83,6.58
2022-06-17 05:00:00,7.58,0.0,0.88,2.08,255.0,99.83,1012.28,32.88
2022-06-17 06:00:00,11.82,0.0,0.49,1.8,228.53,81.33,1012.41,169.51
2022-06-17 07:00:00,15.4,0.0,1.77,2.72,251.82,64.83,1012.52,312.79
2022-06-17 08:00:00,18.37,0.0,1.77,3.19,252.65,54.83,1012.75,467.75
2022-06-17 09:00:00,21.15,0.0,1.51,3.43,247.46,47.67,1013.0,608.15
2022-06-17 10:00:00,23.2,0.0,1.68,4.41,260.59,42.0,1012.73,713.29
2022-06-17 11:00:00,24.58,0.0,1.85,3.94,241.19,37.33,1012.42,794.38
2022-06-17 12:00:00,26.13,0.0,1.78,3.65,278.15,33.17,1012.03,824.69
2022-06-17 13:00:00,27.13,0.0,1.99,4.41,259.62,30.17,1011.76,835.85
2022-06-17 14:00:00,28.35,0.0,1.9,4.03,245.51,29.33,1011.16,789.07
2022-06-17 15:00:00,28.65,0.0,1.62,3.56,236.8,29.5,1010.6,588.49
2022-06-17 16:00:00,28.38,0.0,1.38,3.84,238.42,30.83,1010.34,408.36
2022-06-17 17:00:00,27.57,0.0,1.19,2.71,241.43,33.83,1009.9,222.36
2022-06-17 18:00:00,25.48,0.0,1.36,3.56,286.41,38.83,1009.96,98.02
2022-06-17 19:00:00,24.48,0.0,0.83,2.64,268.97,43.83,1009.97,75.76
2022-06-17 20:00:00,23.28,0.0,0.63,2.26,268.54,47.17,1009.86,44.27
2022-06-17 21:00:00,20.53,0.0,0.49,1.53,132.59,59.83,1009.58,11.39
2022-06-17 22:00:00,17.52,0.0,0.55,1.32,150.98,75.17,1009.32,4.55
2022-06-17 23:00:00,15.9,0.0,0.37,1.32,108.16,85.0,1008.99,5.21
2022-06-18 00:00:00,15.0,0.0,0.72,1.7,90.98,91.5,1008.45,5.5
2022-06-18 01:00:00,14.62,0.0,1.23,2.27,48.03,91.33,1007.95,5.8
2022-06-18 02:00:00,14.4,0.0,1.12,1.8,73.66,89.5,1007.29,5.64
2022-06-18 03:00:00,13.2,0.0,1.05,1.7,95.46,95.0,1006.67,5.35
2022-06-18 04:00:00,12.18,0.0,0.69,1.54,185.67,99.83,1006.01,6.71
2022-06-18 05:00:00,12.25,0.0,0.76,1.33,121.94,98.0,1005.61,32.46
2022-06-18 06:00:00,16.88,0.0,0.87,2.18,93.41,77.0,1005.51,150.0
2022-06-18 07:00:00,23.15,0.0,1.36,4.13,195.5,53.17,1005.42,301.87
2022-06-18 08:00:00,26.98,0.0,2.95,6.54,216.05,40.5,1004.93,445.95
2022-06-18 09:00:00,29.07,0.0,3.9,7.93,226.38,38.67,1004.57,577.88
2022-06-18 10:00:00,31.43,0.0,2.75,7.13,250.19,36.33,1004.2,681.6
2022-06-18 11:00:00,32.88,0.0,3.45,7.2,270.73,34.67,1003.9,759.45
2022-06-18 12:00:00,33.7,0.0,3.58,8.43,263.17,33.67,1003.75,813.3
2022-06-18 13:00:00,33.93,0.0,4.19,8.78,264.47,33.17,1003.48,823.51
2022-06-18 14:00:00,34.75,0.0,3.36,7.86,266.41,33.0,1003.04,775.88
2022-06-18 15:00:00,35.37,0.0,2.78,6.44,264.07,33.17,1002.48,674.43
2022-06-18 16:00:00,35.52,0.0,2.69,5.99,261.56,33.33,1001.91,563.51
2022-06-18 17:00:00,35.57,0.0,2.03,4.57,254.93,33.0,1001.48,434.4
2022-06-18 18:00:00,34.37,0.0,1.66,4.88,256.51,35.67,1001.25,295.73
2022-06-18 19:00:00,32.12,0.0,1.3,3.65,259.16,40.5,1001.29,132.02
2022-06-18 20:00:00,28.28,0.0,0.42,1.88,275.27,53.0,1001.23,32.84
2022-06-18 21:00:00,24.52,0.0,0.17,0.94,222.97,71.67,1001.25,10.64
2022-06-18 22:00:00,21.82,0.0,0.23,1.15,170.24,85.17,1001.15,4.32
2022-06-18 23:00:00,20.85,0.0,0.58,2.17,146.67,89.33,1000.76,4.76
2022-06-19 00:00:00,21.25,0.0,0.76,2.46,70.62,85.33,1000.43,4.99
2022-06-19 01:00:00,18.75,0.0,0.13,0.78,202.49,96.0,1000.06,4.29
2022-06-19 02:00:00,17.38,0.0,0.19,0.78,195.34,99.33,999.06,4.7
2022-06-19 03:00:00,16.35,0.0,0.61,1.7,142.88,100.0,997.9,5.03
2022-06-19 04:00:00,15.98,0.0,0.48,1.16,123.89,100.0,996.83,5.98
2022-06-19 05:00:00,16.0,0.0,0.88,1.89,138.14,99.5,995.88,30.3
2022-06-19 06:00:00,18.87,0.0,1.05,1.8,70.96,88.83,995.19,115.95
2022-06-19 07:00:00,24.48,0.0,1.0,3.4,157.27,63.67,994.55,250.83
2022-06-19 08:00:00,29.58,0.0,3.27,11.79,183.13,38.33,994.1,428.23
2022-06-19 09:00:00,31.53,0.0,3.76,13.28,189.46,33.67,993.72,572.24
2022-06-19 10:00:00,33.42,0.0,4.02,10.18,198.06,32.0,993.61,696.18
2022-06-19 11:00:00,34.02,0.0,4.25,8.78,233.09,34.5,993.76,758.89
2022-06-19 12:00:00,31.93,0.0,5.03,11.69,270.22,44.5,994.48,830.43
2022-06-19 13:00:00,29.22,0.0,5.01,10.39,266.66,50.17,995.43,733.51
2022-06-19 14:00:00,29.7,0.0,0.0,0.0,0.0,47.0,995.68,790.37
2022-06-19 15:00:00,27.83,0.0,3.98,10.11,263.74,50.33,995.51,471.34
2022-06-19 16:00:00,28.1,0.0,3.19,7.67,269.07,51.33,995.53,512.51
2022-06-19 17:00:00,26.9,0.0,3.59,8.78,267.91,54.17,996.58,345.71
2022-06-19 18:00:00,26.67,0.0,4.55,9.92,266.21,54.0,997.12,308.97
2022-06-19 19:00:00,24.57,0.0,4.31,8.9,272.47,55.67,997.76,168.6
2022-06-19 20:00:00,21.3,0.0,2.91,6.18,271.16,62.17,998.79,65.04
2022-06-19 21:00:00,19.07,0.0,1.86,5.52,263.01,73.5,998.93,8.99
2022-06-19 22:00:00,17.38,0.0,1.4,3.07,273.09,85.33,999.62,3.78
2022-06-19 23:00:00,16.42,0.2,1.62,3.75,256.18,94.67,1000.32,4.72
