,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
2022-08-01 03:00:00,17.68,0.0,1.02,2.27,212.17,100.0,1001.38,5.33
2022-08-01 04:00:00,17.7,0.0,0.79,1.7,207.8,100.0,1001.42,5.02
2022-08-01 05:00:00,18.07,0.0,1.54,3.28,217.45,100.0,1001.65,8.36
2022-08-01 06:00:00,18.72,0.0,2.65,6.0,240.93,98.0,1001.87,32.62
2022-08-01 07:00:00,18.38,0.1,4.43,8.62,251.59,99.17,1002.31,65.3
2022-08-01 08:00:00,18.32,0.5,3.43,6.38,256.01,100.0,1002.71,98.09
2022-08-01 09:00:00,19.27,0.0,3.58,6.92,257.51,98.5,1003.07,250.67
2022-08-01 10:00:00,20.87,0.0,4.18,7.58,255.37,87.17,1003.23,335.22
2022-08-01 11:00:00,20.73,0.3,4.13,8.9,258.29,88.67,1003.76,288.05
2022-08-01 12:00:00,21.92,0.0,3.94,8.9,261.09,80.67,1004.1,333.37
2022-08-01 13:00:00,22.17,0.3,4.32,8.31,255.02,77.33,1004.32,344.87
2022-08-01 14:00:00,20.62,0.8,3.78,7.67,245.03,93.83,1004.44,429.62
2022-08-01 15:00:00,23.77,0.1,4.37,7.86,258.88,68.67,1004.42,562.24
2022-08-01 16:00:00,24.72,0.0,4.26,10.11,263.13,60.67,1004.56,496.9
2022-08-01 17:00:00,25.07,0.0,3.97,8.24,253.07,55.5,1004.73,429.93
2022-08-01 18:00:00,23.75,0.0,2.64,7.77,262.33,58.33,1004.79,198.99
2022-08-01 19:00:00,22.82,0.0,2.33,5.9,261.99,60.67,1004.77,118.58
2022-08-01 20:00:00,21.38,0.0,2.48,4.67,265.66,65.67,1004.97,34.79
2022-08-01 21:00:00,18.72,0.0,1.81,3.66,250.81,79.17,1005.57,4.49
2022-08-01 22:00:00,15.78,0.0,0.86,1.54,223.41,96.17,1006.22,3.97
2022-08-01 23:00:00,15.33,0.0,0.99,1.99,245.33,99.17,1006.71,5.3
2022-08-02 00:00:00,14.78,0.0,0.86,1.8,236.79,98.67,1006.99,4.19
2022-08-02 01:00:00,13.18,0.0,0.71,1.33,191.46,100.0,1006.89,4.44
2022-08-02 02:00:00,12.42,0.0,0.94,2.04,233.68,100.0,1006.99,4.61
2022-08-02 03:00:00,11.33,0.0,0.53,0.95,204.96,100.0,1007.01,4.59
2022-08-02 04:00:00,10.38,0.0,0.48,0.95,224.33,100.0,1007.08,4.94
2022-08-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02 06:00:00,11.8,0.0,0.94,1.54,144.5,100.0,1007.24,62.14
2022-08-02 07:00:00,14.53,0.0,0.66,1.33,157.33,95.0,1007.46,164.85
2022-08-02 08:00:00,17.65,0.0,1.35,2.72,113.12,77.0,1007.61,335.65
2022-08-02 09:00:00,20.92,0.0,1.76,3.4,113.21,58.0,1007.46,512.14
2022-08-02 10:00:00,23.07,0.0,1.66,3.94,133.37,52.67,1006.83,583.85
2022-08-02 11:00:00,25.15,0.0,2.0,5.26,168.06,45.67,1006.6,735.41
2022-08-02 12:00:00,26.67,0.0,2.07,5.52,198.75,40.33,1006.1,798.05
2022-08-02 13:00:00,27.75,0.0,2.12,4.67,194.32,36.0,1005.77,815.15
2022-08-02 14:00:00,29.15,0.0,2.32,6.44,235.8,31.67,1005.44,765.08
2022-08-02 15:00:00,29.88,0.0,2.34,6.28,237.83,30.33,1004.93,625.17
2022-08-02 16:00:00,30.55,0.0,1.94,4.79,216.3,30.0,1004.38,533.66
2022-08-02 17:00:00,29.3,0.0,1.53,3.75,248.06,31.67,1004.16,282.36
2022-08-02 18:00:00,29.88,0.0,1.83,4.32,249.71,31.17,1003.99,306.84
2022-08-02 19:00:00,28.48,0.0,2.31,3.94,260.94,31.0,1004.01,131.09
2022-08-02 20:00:00,25.08,0.0,1.1,2.55,231.52,35.0,1004.14,27.4
2022-08-02 21:00:00,20.22,0.0,0.7,1.32,178.21,51.5,1004.38,5.23
2022-08-02 22:00:00,17.87,0.0,0.78,1.32,100.81,70.83,1004.46,4.99
2022-08-02 23:00:00,16.52,0.0,0.57,1.16,148.64,81.83,1004.68,5.29
2022-08-03 00:00:00,15.33,0.0,0.48,1.32,129.19,88.0,1004.91,5.14
2022-08-03 01:00:00,14.43,0.0,0.49,0.95,156.68,93.83,1004.82,5.67
2022-08-03 02:00:00,14.15,0.0,0.64,1.7,141.91,97.17,1004.52,5.68
2022-08-03 03:00:00,13.57,0.0,0.54,1.16,178.81,99.33,1004.42,5.53
2022-08-03 04:00:00,13.25,0.0,0.55,1.16,239.77,100.0,1004.4,5.32
2022-08-03 05:00:00,12.82,0.0,0.45,0.95,144.1,100.0,1004.17,8.43
2022-08-03 06:00:00,14.7,0.0,0.77,1.33,87.63,93.5,1004.25,72.03
2022-08-03 07:00:00,20.75,0.0,1.02,1.54,68.25,66.83,1004.36,223.08
2022-08-03 08:00:00,25.68,0.0,1.04,1.7,77.75,48.67,1004.33,339.01
2022-08-03 09:00:00,29.48,0.0,1.38,3.47,205.17,36.33,1004.35,514.36
2022-08-03 10:00:00,31.43,0.0,1.77,5.26,191.55,33.33,1004.2,621.53
2022-08-03 11:00:00,32.33,0.0,2.47,5.43,225.15,32.67,1004.07,722.36
2022-08-03 12:00:00,33.08,0.0,2.59,6.75,237.54,30.83,1003.82,739.87
2022-08-03 13:00:00,33.73,0.0,2.15,5.52,223.61,30.0,1003.56,781.86
2022-08-03 14:00:00,34.25,0.0,2.2,5.05,207.51,29.17,1003.26,710.76
2022-08-03 15:00:00,34.67,0.0,1.96,6.44,189.49,29.0,1002.92,649.26
2022-08-03 16:00:00,35.22,0.0,1.78,3.94,187.61,28.17,1002.51,582.85
2022-08-03 17:00:00,35.22,0.0,1.88,5.33,156.36,28.0,1002.09,425.16
2022-08-03 18:00:00,35.37,0.0,1.29,4.12,162.99,27.67,1001.85,322.54
2022-08-03 19:00:00,33.75,0.0,1.81,4.95,93.2,28.5,1001.88,142.57
2022-08-03 20:00:00,29.07,0.0,0.93,2.81,187.15,37.33,1002.06,15.62
2022-08-03 21:00:00,24.3,0.0,0.78,1.45,234.92,52.17,1002.41,4.12
2022-08-03 22:00:00,21.87,0.0,0.71,1.32,162.9,65.83,1002.54,4.38
2022-08-03 23:00:00,19.9,0.0,0.6,1.53,170.83,75.33,1002.53,4.86
2022-08-04 00:00:00,18.62,0.0,0.46,1.16,175.17,82.67,1002.63,5.4
2022-08-04 01:00:00,17.62,0.0,0.47,0.95,172.9,89.17,1002.66,4.96
2022-08-04 02:00:00,16.3,0.0,0.39,0.95,185.02,94.83,1002.49,5.38
2022-08-04 03:00:00,15.52,0.0,0.55,0.78,169.13,97.5,1002.38,5.66
2022-08-04 04:00:00,14.92,0.0,0.45,1.16,172.08,99.33,1002.28,5.61
2022-08-04 05:00:00,14.57,0.0,0.58,1.16,170.29,100.0,1002.16,9.06
2022-08-04 06:00:00,16.07,0.0,0.46,0.78,167.94,94.83,1002.16,70.41
2022-08-04 07:00:00,22.0,0.0,0.72,1.33,113.28,69.67,1002.16,208.45
2022-08-04 08:00:00,26.47,0.0,1.08,2.08,105.12,54.83,1002.11,370.5
2022-08-04 09:00:00,30.77,0.0,1.53,2.81,94.05,38.0,1001.93,492.83
2022-08-04 10:00:00,33.83,0.0,2.04,4.41,100.02,31.83,1001.58,597.09
2022-08-04 11:00:00,34.78,0.0,2.54,5.99,103.04,30.0,1001.32,634.83
2022-08-04 12:00:00,35.52,0.0,2.42,10.56,127.65,29.0,1000.88,516.62
2022-08-04 13:00:00,36.98,0.0,2.48,6.44,202.89,26.83,1000.57,730.15
2022-08-04 14:00:00,37.67,0.0,3.04,6.92,196.86,26.0,1000.38,733.83
2022-08-04 15:00:00,37.6,0.0,2.7,7.01,204.32,26.17,999.99,522.69
2022-08-04 16:00:00,37.78,0.0,2.77,8.43,196.45,26.17,999.54,558.35
2022-08-04 17:00:00,37.67,0.0,2.65,7.01,192.54,26.0,999.11,426.99
2022-08-04 18:00:00,37.33,0.0,2.26,5.8,187.29,26.0,998.77,276.23
2022-08-04 19:00:00,34.37,0.0,2.4,4.95,225.97,28.17,998.67,51.95
2022-08-04 20:00:00,31.33,0.0,1.58,4.41,252.86,34.17,998.87,20.81
2022-08-04 21:00:00,28.85,0.0,2.88,4.67,261.49,43.0,999.94,2.85
2022-08-04 22:00:00,26.33,0.0,2.78,4.88,252.74,60.0,1000.42,2.81
2022-08-04 23:00:00,24.8,0.0,2.56,4.03,264.91,69.33,1000.66,2.87
2022-08-05 00:00:00,23.62,0.0,2.29,4.32,264.17,73.5,1001.02,3.46
2022-08-05 01:00:00,22.97,0.0,2.5,4.51,268.68,74.33,1000.85,3.5
2022-08-05 02:00:00,21.97,0.0,2.04,4.54,259.89,78.83,1000.49,3.6
2022-08-05 03:00:00,21.52,0.0,2.36,5.15,256.76,82.17,1000.67,4.28
2022-08-05 04:00:00,21.2,0.0,3.23,7.58,271.07,87.67,1000.9,3.52
2022-08-05 05:00:00,19.65,0.0,3.75,7.51,264.23,99.83,1001.24,5.85
2022-08-05 06:00:00,19.38,0.4,4.19,8.62,256.38,100.0,1002.24,11.79
2022-08-05 07:00:00,18.98,0.6,1.14,3.94,109.29,100.0,1001.12,62.7
2022-08-05 08:00:00,19.63,0.3,1.3,3.4,201.99,100.0,1001.95,88.33
2022-08-05 09:00:00,19.52,1.0,1.28,3.19,219.1,100.0,1002.07,97.17
2022-08-05 10:00:00,21.53,0.0,1.58,3.4,256.1,93.83,1002.28,398.92
2022-08-05 11:00:00,23.2,0.0,1.08,1.96,117.92,81.67,1002.23,378.24
2022-08-05 12:00:00,25.95,0.0,1.45,3.28,166.45,70.0,1002.11,756.37
2022-08-05 13:00:00,27.72,0.0,1.53,4.67,171.86,63.0,1001.78,521.6
2022-08-05 14:00:00,26.95,0.0,3.24,9.23,253.45,69.83,1002.16,463.21
2022-08-05 15:00:00,22.38,2.0,5.39,10.86,267.53,88.33,1003.4,129.0
2022-08-05 16:00:00,17.98,0.0,5.88,12.35,262.34,98.0,1004.7,72.34
2022-08-05 17:00:00,18.35,0.0,4.54,8.15,263.47,88.67,1005.58,148.69
2022-08-05 18:00:00,19.45,0.0,4.1,8.43,263.21,81.33,1006.13,187.79
2022-08-05 19:00:00,18.82,0.0,3.23,7.2,266.16,80.33,1006.52,68.62
2022-08-05 20:00:00,18.07,0.0,2.7,5.9,263.23,81.0,1007.09,28.04
2022-08-05 21:00:00,16.75,0.0,1.93,4.2,256.16,87.5,1007.75,4.42
2022-08-05 22:00:00,15.78,0.0,1.96,3.66,253.26,95.17,1008.61,4.35
2022-08-05 23:00:00,15.43,0.0,2.5,4.68,265.96,88.83,1009.54,3.62
2022-08-06 00:00:00,14.42,0.0,2.55,4.96,262.47,78.67,1010.18,3.35
2022-08-06 01:00:00,12.87,0.0,1.86,3.66,255.67,85.5,1010.74,3.72
2022-08-06 02:00:00,10.8,0.0,0.94,2.46,229.29,97.17,1011.29,4.22
2022-08-06 03:00:00,9.67,0.0,1.37,3.41,238.58,100.0,1011.43,4.76
2022-08-06 04:00:00,10.48,0.0,1.65,3.42,246.62,95.83,1011.87,4.02
2022-08-06 05:00:00,8.55,0.0,0.78,1.89,219.88,100.0,1012.36,6.45
2022-08-06 06:00:00,8.6,0.0,0.94,1.99,218.1,100.0,1013.15,60.25
2022-08-06 07:00:00,12.83,0.0,1.95,4.18,240.72,86.83,1013.84,229.91
2022-08-06 08:00:00,15.45,0.0,2.87,4.89,250.86,75.0,1014.23,394.75
2022-08-06 09:00:00,17.83,0.0,2.01,4.68,262.44,65.67,1014.61,529.42
2022-08-06 10:00:00,18.77,0.0,2.24,5.43,281.22,59.17,1014.85,534.32
2022-08-06 11:00:00,20.22,0.0,2.29,5.43,253.84,48.83,1014.92,566.32
2022-08-06 12:00:00,20.55,0.0,2.2,4.67,254.68,47.0,1014.87,560.27
2022-08-06 13:00:00,21.88,0.0,2.51,6.75,230.29,41.83,1014.68,737.16
2022-08-06 14:00:00,22.6,0.0,1.91,5.9,57.82,38.0,1014.53,630.46
2022-08-06 15:00:00,23.65,0.0,2.55,6.18,259.89,35.17,1014.28,677.0
2022-08-06 16:00:00,23.9,0.0,2.37,5.71,270.23,34.0,1014.09,558.35
2022-08-06 17:00:00,24.1,0.0,2.02,4.2,241.58,32.83,1013.6,477.85
2022-08-06 18:00:00,23.77,0.0,2.17,4.67,248.03,32.5,1013.27,310.78
2022-08-06 19:00:00,21.63,0.0,1.47,3.84,256.54,37.17,1013.37,110.35
2022-08-06 20:00:00,18.6,0.0,1.19,2.64,272.42,44.83,1013.66,16.1
2022-08-06 21:00:00,14.72,0.0,0.81,2.27,266.09,64.17,1014.05,4.59
2022-08-06 22:00:00,12.75,0.0,0.78,1.32,234.11,76.5,1014.3,5.2
2022-08-06 23:00:00,11.12,0.0,0.9,2.55,200.31,87.17,1014.52,4.95
2022-08-07 00:00:00,9.55,0.0,0.64,1.16,223.83,95.33,1014.59,5.38
2022-08-07 01:00:00,9.18,0.0,0.93,1.8,232.74,97.17,1014.44,5.72
2022-08-07 02:00:00,8.47,0.0,0.8,1.71,223.71,99.5,1014.34,5.23
2022-08-07 03:00:00,7.38,0.0,0.6,1.33,204.67,100.0,1014.19,5.34
2022-08-07 04:00:00,6.78,0.0,0.56,1.33,193.93,100.0,1014.01,5.24
2022-08-07 05:00:00,6.32,0.0,0.49,1.16,228.77,100.0,1013.94,8.23
2022-08-07 06:00:00,8.0,0.0,0.64,1.16,192.25,98.33,1014.03,83.55
2022-08-07 07:00:00,13.05,0.0,0.81,1.8,237.49,76.17,1014.27,218.01
2022-08-07 08:00:00,16.37,0.0,1.14,1.99,247.12,63.0,1014.36,380.49
2022-08-07 09:00:00,19.6,0.0,1.1,2.27,183.88,50.17,1014.21,521.8
2022-08-07 10:00:00,22.02,0.0,1.47,3.75,122.61,40.0,1013.95,643.52
2022-08-07 11:00:00,23.08,0.0,1.72,3.66,130.76,35.67,1013.58,708.28
2022-08-07 12:00:00,24.08,0.0,1.7,4.32,126.71,32.17,1012.95,814.94
2022-08-07 13:00:00,24.12,0.0,1.55,4.41,179.84,31.5,1012.3,626.47
2022-08-07 14:00:00,25.4,0.0,1.74,4.67,180.28,30.5,1011.77,723.75
2022-08-07 15:00:00,25.82,0.0,1.87,4.41,178.62,30.0,1011.28,661.17
2022-08-07 16:00:00,26.35,0.0,1.79,4.41,156.88,29.17,1010.77,612.71
2022-08-07 17:00:00,26.15,0.0,1.42,2.92,169.87,28.67,1010.39,424.69
2022-08-07 18:00:00,26.18,0.0,1.55,3.4,121.43,28.17,1010.11,302.75
2022-08-07 19:00:00,24.63,0.0,1.5,3.47,126.99,29.83,1010.03,128.39
2022-08-07 20:00:00,20.9,0.0,1.04,2.07,178.57,37.0,1010.08,15.66
2022-08-07 21:00:00,16.73,0.0,0.72,1.53,164.53,50.83,1010.5,4.55
2022-08-07 22:00:00,14.23,0.0,0.56,1.32,219.12,65.33,1010.81,5.22
2022-08-07 23:00:00,13.17,0.0,0.87,1.8,175.35,71.83,1011.03,5.17
2022-08-08 00:00:00,11.63,0.0,0.54,1.33,215.37,83.0,1011.26,5.23
2022-08-08 01:00:00,10.35,0.0,0.45,0.95,201.05,91.0,1011.3,5.7
2022-08-08 02:00:00,9.28,0.0,0.63,0.95,229.87,96.67,1011.34,5.88
2022-08-08 03:00:00,8.5,0.0,0.31,0.79,208.78,99.33,1011.36,6.0
2022-08-08 04:00:00,7.87,0.0,0.57,0.95,235.35,100.0,1011.32,5.75
2022-08-08 05:00:00,7.48,0.0,0.54,0.95,238.88,100.0,1011.45,7.72
2022-08-08 06:00:00,9.08,0.0,1.03,1.9,245.41,95.0,1011.75,64.61
2022-08-08 07:00:00,13.82,0.0,1.29,2.27,253.37,73.5,1012.03,206.24
2022-08-08 08:00:00,17.85,0.0,1.37,2.34,245.27,57.17,1012.26,368.87
2022-08-08 09:00:00,21.38,0.0,1.49,2.93,250.28,47.0,1012.51,516.99
2022-08-08 10:00:00,24.4,0.0,1.84,3.75,243.49,38.33,1012.66,638.41
2022-08-08 11:00:00,26.5,0.0,1.55,4.13,174.98,32.0,1012.47,723.06
2022-08-08 12:00:00,26.77,0.0,2.05,4.32,114.06,30.0,1012.28,787.89
2022-08-08 13:00:00,27.43,0.0,2.06,4.58,185.52,29.0,1012.03,810.64
2022-08-08 14:00:00,28.85,0.0,1.71,5.05,211.19,28.17,1011.74,792.33
2022-08-08 15:00:00,28.87,0.0,1.92,4.2,146.63,27.83,1011.47,698.54
2022-08-08 16:00:00,29.3,0.0,2.01,4.79,196.7,27.17,1011.35,621.72
2022-08-08 17:00:00,28.97,0.0,2.03,5.05,163.43,27.0,1011.2,443.39
2022-08-08 18:00:00,28.2,0.0,1.6,5.05,130.28,27.83,1011.18,241.98
2022-08-08 19:00:00,26.45,0.0,1.55,3.94,207.65,29.83,1011.3,117.36
2022-08-08 20:00:00,22.97,0.0,0.99,2.26,243.23,35.83,1011.78,16.79
2022-08-08 21:00:00,20.18,0.0,1.41,2.81,237.31,44.67,1012.4,4.35
2022-08-08 22:00:00,19.6,0.0,1.34,2.93,218.92,48.0,1012.94,3.97
2022-08-08 23:00:00,17.08,0.0,1.09,2.17,224.19,59.33,1013.29,3.89
2022-08-09 00:00:00,14.98,0.0,1.01,2.17,228.9,73.0,1013.71,4.85
2022-08-09 01:00:00,13.83,0.0,1.27,2.17,248.02,82.17,1013.91,4.63
2022-08-09 02:00:00,12.3,0.0,1.0,1.54,238.75,91.5,1013.88,5.46
2022-08-09 03:00:00,11.55,0.0,0.99,1.54,240.63,93.83,1013.96,5.36
2022-08-09 04:00:00,10.02,0.0,0.82,1.33,217.93,99.0,1014.07,5.32
2022-08-09 05:00:00,9.13,0.0,0.88,1.33,225.96,100.0,1014.25,7.27
2022-08-09 06:00:00,9.72,0.0,0.84,1.54,232.88,98.83,1014.57,34.0
2022-08-09 07:00:00,13.47,0.0,1.24,2.12,244.58,87.67,1014.94,97.05
2022-08-09 08:00:00,16.48,0.0,1.76,3.4,258.55,77.5,1015.29,180.34
2022-08-09 09:00:00,18.78,0.0,1.63,3.19,259.06,67.83,1015.46,354.99
2022-08-09 10:00:00,22.53,0.0,1.28,2.81,220.64,53.83,1015.47,549.56
2022-08-09 11:00:00,25.22,0.0,1.7,4.67,162.34,44.5,1015.45,681.23
2022-08-09 12:00:00,26.68,0.0,1.83,4.41,138.73,39.83,1015.23,776.09
2022-08-09 13:00:00,27.67,0.0,1.89,5.62,124.39,37.17,1015.0,727.16
2022-08-09 14:00:00,28.28,0.0,1.93,5.43,183.3,35.0,1014.71,659.19
2022-08-09 15:00:00,28.02,0.0,1.97,4.13,161.88,34.33,1014.4,504.72
2022-08-09 16:00:00,28.4,0.0,1.91,4.79,233.08,33.33,1014.21,427.87
2022-08-09 17:00:00,28.38,0.0,2.16,7.01,212.28,33.0,1013.98,393.0
2022-08-09 18:00:00,27.08,0.0,1.96,5.33,172.39,35.33,1013.83,203.25
2022-08-09 19:00:00,25.13,0.0,1.69,4.03,188.77,38.33,1013.84,59.27
2022-08-09 20:00:00,22.47,0.0,1.02,2.71,232.52,43.67,1014.06,17.2
2022-08-09 21:00:00,19.47,0.0,1.1,2.71,150.51,53.17,1014.55,4.46
2022-08-09 22:00:00,18.75,0.0,1.14,2.55,133.91,55.33,1014.72,4.86
2022-08-09 23:00:00,17.28,0.0,0.84,1.97,160.32,61.0,1014.8,4.17
2022-08-10 00:00:00,14.08,0.0,0.51,1.16,206.63,77.17,1015.07,4.57
2022-08-10 01:00:00,12.33,0.0,0.39,0.95,212.84,89.17,1015.32,5.33
2022-08-10 02:00:00,10.95,0.0,0.52,0.95,227.79,96.83,1015.35,5.6
2022-08-10 03:00:00,10.0,0.0,0.47,0.95,199.33,99.5,1015.17,5.64
2022-08-10 04:00:00,9.4,0.0,0.61,1.16,221.36,100.0,1015.2,5.67
2022-08-10 05:00:00,8.95,0.0,0.33,0.79,218.75,100.0,1015.22,7.81
2022-08-10 06:00:00,9.9,0.0,0.29,0.79,189.88,96.67,1015.34,57.87
2022-08-10 07:00:00,14.47,0.0,0.87,1.54,257.25,75.83,1015.59,175.87
2022-08-10 08:00:00,18.48,0.0,0.9,1.54,250.43,63.5,1015.67,349.7
2022-08-10 09:00:00,22.65,0.0,1.03,2.08,157.15,52.67,1015.68,506.12
2022-08-10 10:00:00,24.85,0.0,2.1,3.85,82.26,44.83,1015.53,630.69
2022-08-10 11:00:00,26.38,0.0,2.41,5.81,112.84,38.67,1015.23,729.13
2022-08-10 12:00:00,27.57,0.0,2.2,5.26,144.11,33.67,1014.75,795.31
2022-08-10 13:00:00,27.9,0.0,2.19,6.28,103.13,32.83,1014.45,732.51
2022-08-10 14:00:00,28.5,0.0,2.17,5.42,135.78,31.5,1014.03,716.83
2022-08-10 15:00:00,28.93,0.0,1.92,5.71,132.44,30.17,1013.37,601.99
2022-08-10 16:00:00,29.52,0.0,1.96,4.67,113.22,28.5,1012.86,551.49
2022-08-10 17:00:00,29.32,0.0,2.05,4.95,104.93,28.0,1012.43,423.42
2022-08-10 18:00:00,29.0,0.0,1.7,4.03,113.71,28.0,1012.17,268.99
2022-08-10 19:00:00,27.42,0.0,1.71,3.46,130.96,29.0,1011.97,116.33
2022-08-10 20:00:00,23.05,0.0,0.82,1.7,300.31,37.17,1011.94,13.59
2022-08-10 21:00:00,19.03,0.0,0.76,1.85,248.99,50.5,1012.17,4.84
2022-08-10 22:00:00,17.92,0.0,1.0,2.46,92.46,55.67,1012.24,5.6
2022-08-10 23:00:00,16.0,0.0,0.86,1.32,142.21,59.67,1012.34,4.08
2022-08-11 00:00:00,13.52,0.0,0.64,1.16,183.31,72.83,1012.27,5.23
2022-08-11 01:00:00,12.52,0.0,0.72,1.54,238.58,84.0,1012.19,5.96
2022-08-11 02:00:00,11.45,0.0,0.58,1.16,223.19,89.17,1012.08,5.67
2022-08-11 03:00:00,10.55,0.0,0.59,1.33,237.3,94.17,1012.04,5.89
2022-08-11 04:00:00,9.87,0.0,0.48,0.95,229.84,97.17,1012.02,6.09
2022-08-11 05:00:00,9.83,0.0,0.79,1.54,202.8,97.0,1012.0,7.46
2022-08-11 06:00:00,10.7,0.0,0.76,1.71,244.08,94.5,1012.06,51.32
2022-08-11 07:00:00,15.48,0.0,0.94,1.54,252.44,72.33,1012.03,187.77
2022-08-11 08:00:00,19.78,0.0,0.76,1.33,212.25,58.83,1012.16,348.91
2022-08-11 09:00:00,23.12,0.0,0.99,1.89,217.8,49.5,1012.17,497.05
2022-08-11 10:00:00,26.63,0.0,1.24,2.55,137.08,42.67,1012.08,613.62
2022-08-11 11:00:00,28.53,0.0,1.95,4.32,100.04,38.17,1011.75,704.72
2022-08-11 12:00:00,29.62,0.0,2.16,5.99,122.82,33.17,1011.25,769.91
2022-08-11 13:00:00,29.85,0.0,2.7,5.99,116.4,31.33,1010.78,779.54
2022-08-11 14:00:00,30.63,0.0,2.19,5.11,102.06,29.67,1010.22,735.44
2022-08-11 15:00:00,31.18,0.0,2.38,5.9,106.99,28.17,1009.62,645.58
2022-08-11 16:00:00,31.2,0.0,2.24,5.14,115.27,27.83,1009.11,534.27
2022-08-11 17:00:00,31.35,0.0,1.69,3.94,149.33,28.33,1008.69,382.72
2022-08-11 18:00:00,30.3,0.0,1.91,5.33,87.7,29.83,1008.27,211.46
2022-08-11 19:00:00,29.12,0.0,1.48,3.09,80.41,30.83,1008.06,103.51
2022-08-11 20:00:00,26.08,0.0,1.61,3.4,64.17,35.5,1008.24,18.27
2022-08-11 21:00:00,22.9,0.0,1.26,2.55,101.36,42.33,1008.51,3.7
2022-08-11 22:00:00,21.02,0.0,1.34,3.02,55.79,47.17,1008.78,4.19
2022-08-11 23:00:00,18.27,0.0,0.9,1.74,93.22,58.33,1008.93,4.52
2022-08-12 00:00:00,15.3,0.0,0.55,1.16,206.22,75.67,1009.1,4.93
2022-08-12 01:00:00,13.67,0.0,0.42,0.95,155.73,82.5,1009.17,5.59
2022-08-12 02:00:00,12.17,0.0,0.3,0.95,182.11,89.83,1009.18,5.56
2022-08-12 03:00:00,11.25,0.0,0.48,0.95,175.62,93.0,1009.26,5.78
2022-08-12 04:00:00,10.1,0.0,0.42,0.95,177.47,98.33,1009.17,5.81
2022-08-12 05:00:00,9.35,0.0,0.6,1.16,197.82,99.5,1009.18,7.14
2022-08-12 06:00:00,10.7,0.0,0.69,1.54,173.02,95.0,1009.44,50.15
2022-08-12 07:00:00,15.43,0.0,0.82,1.33,145.24,73.67,1009.58,189.47
2022-08-12 08:00:00,20.78,0.0,0.76,1.33,152.06,56.17,1009.8,351.99
2022-08-12 09:00:00,24.8,0.0,1.46,3.7,93.08,44.17,1009.73,499.19
2022-08-12 10:00:00,26.77,0.0,2.31,5.81,100.57,38.33,1009.78,623.02
2022-08-12 11:00:00,27.87,0.0,2.82,7.2,90.56,36.17,1009.53,704.68
2022-08-12 12:00:00,28.62,0.0,3.38,6.54,79.39,32.67,1009.04,769.07
2022-08-12 13:00:00,29.1,0.0,3.35,7.76,84.85,30.67,1008.65,752.52
2022-08-12 14:00:00,29.45,0.0,2.67,5.42,93.09,30.67,1008.22,674.17
2022-08-12 15:00:00,29.75,0.0,2.9,7.5,100.04,30.83,1007.89,611.41
2022-08-12 16:00:00,29.92,0.0,2.93,7.58,88.84,30.17,1007.57,451.99
2022-08-12 17:00:00,29.4,0.0,3.19,9.16,89.76,31.33,1007.21,402.05
2022-08-12 18:00:00,28.97,0.0,3.04,6.91,87.78,32.5,1006.99,271.45
2022-08-12 19:00:00,27.68,0.0,2.4,5.8,81.97,34.83,1006.73,113.51
2022-08-12 20:00:00,24.58,0.0,1.37,3.75,73.14,41.17,1006.73,14.78
2022-08-12 21:00:00,21.0,0.0,1.01,2.26,76.76,54.83,1006.97,4.08
2022-08-12 22:00:00,17.5,0.0,0.59,1.13,214.1,70.67,1007.12,4.7
2022-08-12 23:00:00,15.53,0.0,0.56,1.16,210.07,75.83,1007.14,5.27
2022-08-13 00:00:00,14.32,0.0,0.67,1.32,236.78,79.5,1007.32,5.42
2022-08-13 01:00:00,13.53,0.0,0.55,1.16,197.22,85.83,1007.14,5.62
2022-08-13 02:00:00,12.93,0.0,0.51,1.16,226.86,89.33,1006.95,5.89
2022-08-13 03:00:00,12.47,0.0,0.57,0.95,198.2,92.67,1006.85,5.72
2022-08-13 04:00:00,11.67,0.0,0.5,1.16,207.67,95.0,1006.72,5.56
2022-08-13 05:00:00,11.17,0.0,0.6,1.33,221.87,98.5,1006.65,6.78
2022-08-13 06:00:00,12.17,0.0,0.56,1.16,249.46,96.0,1006.65,49.16
2022-08-13 07:00:00,16.88,0.0,0.87,1.7,243.24,74.67,1006.71,180.14
2022-08-13 08:00:00,20.7,0.0,1.14,1.8,256.21,60.67,1006.71,333.74
2022-08-13 09:00:00,24.23,0.0,1.03,2.27,193.9,53.33,1006.7,478.82
2022-08-13 10:00:00,26.88,0.0,1.83,4.58,111.88,49.17,1006.7,590.73
2022-08-13 11:00:00,28.45,0.0,2.61,7.01,100.86,47.67,1006.51,682.05
2022-08-13 12:00:00,29.2,0.0,2.75,6.11,107.83,45.67,1006.08,597.61
2022-08-13 13:00:00,26.92,0.0,3.38,7.39,77.83,51.67,1005.96,197.34
2022-08-13 14:00:00,27.47,0.0,2.88,7.01,96.78,53.5,1005.6,408.68
2022-08-13 15:00:00,28.33,0.0,2.63,5.9,91.36,50.67,1005.12,384.93
2022-08-13 16:00:00,27.78,0.0,2.81,6.91,88.05,52.17,1005.01,305.21
2022-08-13 17:00:00,26.37,0.0,2.84,6.66,92.93,57.33,1004.79,142.37
