,temp 2m avg,precipitation,wind speed,maximum wind speed,wind direction,humidity,air pressure,global solar radiation
2022-12-08 06:00:00,0.27,0.0,1.63,3.76,205.32,98.17,994.85,4.9
2022-12-08 07:00:00,0.58,0.0,1.1,3.2,194.79,95.17,994.51,5.38
2022-12-08 08:00:00,0.02,0.0,0.82,2.94,174.69,97.83,994.34,4.43
2022-12-08 09:00:00,0.27,0.0,0.94,2.47,142.67,98.67,994.38,18.29
2022-12-08 10:00:00,0.87,0.0,0.63,2.56,151.26,97.67,994.33,42.62
2022-12-08 11:00:00,2.18,0.0,1.18,3.67,219.12,91.67,994.31,50.17
2022-12-08 12:00:00,3.57,0.0,1.82,4.21,231.95,87.83,993.92,117.89
2022-12-08 13:00:00,3.85,0.3,2.76,5.82,242.3,91.33,993.67,70.99
2022-12-08 14:00:00,2.93,1.0,2.64,5.06,255.75,98.33,993.7,40.22
2022-12-08 15:00:00,2.48,0.2,2.02,3.76,228.33,100.0,993.7,40.59
2022-12-08 16:00:00,2.37,0.0,2.27,4.42,239.86,99.67,993.85,23.87
2022-12-08 17:00:00,1.73,0.0,1.5,3.48,240.33,99.33,994.1,6.34
2022-12-08 18:00:00,1.25,0.0,0.76,1.71,233.99,100.0,994.41,5.64
2022-12-08 19:00:00,0.98,0.0,0.82,2.56,266.96,100.0,994.63,5.74
2022-12-08 20:00:00,0.48,0.0,0.26,1.33,175.71,100.0,994.72,5.66
2022-12-08 21:00:00,0.32,0.5,0.58,2.28,178.59,100.0,994.96,6.07
2022-12-08 22:00:00,0.0,1.3,0.6,2.46,225.09,100.0,995.28,5.9
2022-12-08 23:00:00,-0.03,0.1,0.66,1.78,136.72,100.0,995.5,5.94
2022-12-09 00:00:00,0.05,0.0,0.55,1.33,84.94,100.0,995.53,6.0
2022-12-09 01:00:00,-0.15,0.0,0.7,1.54,80.48,100.0,995.41,4.96
2022-12-09 02:00:00,-0.53,0.0,0.56,1.54,155.96,100.0,995.44,3.27
2022-12-09 03:00:00,-0.73,0.0,0.38,1.33,117.56,100.0,995.53,4.85
2022-12-09 04:00:00,-1.35,0.0,0.33,1.33,271.15,100.0,995.45,6.16
2022-12-09 05:00:00,-1.17,0.0,0.3,1.54,168.11,100.0,995.17,5.92
2022-12-09 06:00:00,-1.1,0.0,0.39,1.71,212.68,100.0,995.03,5.95
2022-12-09 07:00:00,-0.93,0.0,0.17,0.96,266.08,100.0,994.97,5.94
2022-12-09 08:00:00,-0.63,0.0,0.65,1.8,72.8,100.0,994.81,5.95
2022-12-09 09:00:00,-0.67,0.0,0.71,2.09,77.07,100.0,994.98,12.43
2022-12-09 10:00:00,-0.03,0.0,1.02,2.56,88.22,100.0,995.23,33.19
2022-12-09 11:00:00,0.3,0.0,1.21,2.56,84.76,100.0,995.2,56.95
2022-12-09 12:00:00,0.52,0.0,1.35,2.65,93.48,100.0,994.82,59.28
2022-12-09 13:00:00,0.63,0.0,1.45,3.1,72.77,100.0,994.38,53.44
2022-12-09 14:00:00,0.6,0.0,1.44,2.82,70.74,100.0,994.29,43.14
2022-12-09 15:00:00,0.77,0.0,1.18,2.34,70.43,100.0,994.11,25.7
2022-12-09 16:00:00,0.93,0.0,1.03,2.46,110.0,100.0,994.1,13.94
2022-12-09 17:00:00,0.75,0.0,1.28,2.82,76.61,100.0,994.14,6.69
2022-12-09 18:00:00,0.55,0.0,1.53,3.67,114.42,100.0,994.31,6.02
2022-12-09 19:00:00,-0.22,0.0,1.81,4.14,98.58,100.0,994.24,5.15
2022-12-09 20:00:00,-0.72,0.0,1.97,4.97,98.14,100.0,994.49,5.35
2022-12-09 21:00:00,-0.97,0.0,1.71,3.67,86.3,100.0,994.91,6.16
2022-12-09 22:00:00,-1.05,0.0,1.79,4.21,108.54,100.0,995.22,6.16
2022-12-09 23:00:00,-1.18,0.0,1.39,2.82,18.04,100.0,995.44,5.98
2022-12-10 00:00:00,-1.33,0.0,1.5,3.58,90.14,100.0,995.63,6.11
2022-12-10 01:00:00,-1.4,0.0,1.54,4.33,110.89,100.0,995.79,6.29
2022-12-10 02:00:00,-1.48,0.0,0.91,2.56,70.16,100.0,995.81,5.96
2022-12-10 03:00:00,-1.5,0.0,1.0,2.43,140.15,100.0,996.04,5.98
2022-12-10 04:00:00,-1.6,0.0,0.87,2.28,125.61,100.0,996.16,5.88
2022-12-10 05:00:00,-1.7,0.0,0.9,2.09,88.77,100.0,996.13,5.88
2022-12-10 06:00:00,-1.68,0.0,1.18,3.1,135.86,100.0,996.26,5.89
2022-12-10 07:00:00,-1.9,0.0,1.24,2.82,112.59,100.0,996.38,5.98
2022-12-10 08:00:00,-1.88,0.0,1.01,2.35,95.08,100.0,996.71,6.05
2022-12-10 09:00:00,-1.8,0.0,0.88,2.18,93.04,100.0,997.07,9.77
2022-12-10 10:00:00,-1.7,0.0,0.72,2.66,142.0,100.0,997.36,23.68
2022-12-10 11:00:00,-1.58,0.0,0.79,2.08,266.49,100.0,997.69,28.35
2022-12-10 12:00:00,-1.53,0.0,0.97,2.66,300.45,100.0,997.6,32.77
2022-12-10 13:00:00,-1.5,0.0,0.95,2.28,273.0,100.0,997.59,33.96
2022-12-10 14:00:00,-1.32,0.0,1.16,2.94,269.61,98.67,997.66,27.34
2022-12-10 15:00:00,-1.47,0.0,1.15,3.1,293.79,98.0,997.81,16.34
2022-12-10 16:00:00,-1.6,0.0,1.09,2.46,268.58,98.0,998.32,10.23
2022-12-10 17:00:00,-1.75,0.0,1.45,3.86,238.63,96.5,998.5,6.36
2022-12-10 18:00:00,-1.92,0.0,1.12,3.2,246.08,93.67,998.76,6.17
2022-12-10 19:00:00,-1.93,0.0,0.83,2.47,167.7,92.5,998.98,6.14
2022-12-10 20:00:00,-2.07,0.0,0.61,2.09,159.49,92.5,999.27,6.05
2022-12-10 21:00:00,-2.13,0.0,0.88,2.82,290.02,92.67,999.4,6.1
2022-12-10 22:00:00,-2.25,0.0,1.16,2.94,359.4,92.0,999.41,6.11
2022-12-10 23:00:00,-2.35,0.0,0.76,2.66,270.84,92.0,999.21,6.17
2022-12-11 00:00:00,-2.45,0.0,0.54,1.71,141.56,92.0,999.19,6.13
2022-12-11 01:00:00,-2.48,0.0,0.64,2.13,279.19,91.67,999.09,6.16
2022-12-11 02:00:00,-2.67,0.0,0.71,2.28,201.83,90.0,998.93,6.18
2022-12-11 03:00:00,-2.75,0.0,0.87,2.77,241.85,88.5,999.02,6.27
2022-12-11 04:00:00,-2.9,0.0,0.76,2.37,256.26,88.0,999.06,6.19
2022-12-11 05:00:00,-3.1,0.0,0.43,1.55,2.56,88.0,998.94,6.17
2022-12-11 06:00:00,-3.13,0.0,0.48,1.71,189.92,88.0,998.88,6.23
2022-12-11 07:00:00,-3.33,0.0,1.01,2.73,101.99,89.5,998.65,6.15
2022-12-11 08:00:00,-3.58,0.0,1.18,3.03,303.86,89.5,998.54,6.18
2022-12-11 09:00:00,-4.22,0.0,1.56,2.73,264.0,90.5,998.59,16.47
2022-12-11 10:00:00,-3.72,0.0,1.14,2.56,245.52,89.83,998.68,39.6
2022-12-11 11:00:00,-2.88,0.0,1.06,2.73,257.48,85.67,998.74,60.06
2022-12-11 12:00:00,-2.43,0.0,1.08,3.03,199.72,83.0,998.44,91.45
2022-12-11 13:00:00,-2.45,0.0,1.11,2.82,125.34,84.0,998.22,98.64
2022-12-11 14:00:00,-2.2,0.0,0.42,2.56,224.42,84.0,997.82,102.2
2022-12-11 15:00:00,-2.18,0.0,1.41,3.03,262.47,85.17,997.53,64.75
2022-12-11 16:00:00,-2.28,0.0,0.99,2.35,274.35,86.5,997.62,28.21
2022-12-11 17:00:00,-2.57,0.0,0.8,2.35,278.94,88.0,997.72,6.8
2022-12-11 18:00:00,-2.65,0.0,1.05,3.2,256.8,90.83,998.02,5.9
2022-12-11 19:00:00,-2.88,0.0,1.17,2.66,274.29,93.67,998.02,5.73
2022-12-11 20:00:00,-3.05,0.0,1.57,2.94,252.68,96.33,998.01,5.85
2022-12-11 21:00:00,-2.98,0.0,2.4,3.95,247.69,94.83,998.08,5.96
2022-12-11 22:00:00,-3.15,0.0,2.48,4.42,251.62,92.67,998.11,6.05
2022-12-11 23:00:00,-3.2,0.0,1.76,3.2,263.64,91.0,998.09,6.24
2022-12-12 00:00:00,-3.45,0.0,2.1,3.67,252.68,91.0,998.12,5.55
2022-12-12 01:00:00,-3.9,0.0,2.15,3.48,251.5,91.0,998.15,5.84
2022-12-12 02:00:00,-3.75,0.0,2.01,4.33,273.44,89.0,998.27,6.1
2022-12-12 03:00:00,-3.82,0.0,2.95,5.73,263.94,88.0,998.4,5.84
2022-12-12 04:00:00,-3.8,0.1,3.22,5.82,266.46,88.33,998.5,6.05
2022-12-12 05:00:00,-3.7,0.1,3.27,6.29,257.09,96.0,998.48,5.84
2022-12-12 06:00:00,-3.4,0.0,2.71,5.44,259.65,93.5,998.62,6.01
2022-12-12 07:00:00,-3.17,0.0,3.57,5.82,258.85,93.83,998.81,5.77
2022-12-12 08:00:00,-3.42,0.0,3.44,6.08,263.82,93.0,999.13,5.39
2022-12-12 09:00:00,-4.0,0.0,2.57,4.9,271.05,93.83,999.77,16.43
2022-12-12 10:00:00,-3.17,0.0,2.36,4.9,261.7,93.5,1000.15,53.59
2022-12-12 11:00:00,-2.3,0.0,2.4,4.52,275.87,92.5,1000.55,84.8
2022-12-12 12:00:00,-1.87,0.0,2.21,4.8,278.45,90.83,1000.57,165.76
2022-12-12 13:00:00,-1.63,0.0,2.14,4.21,277.42,88.67,1000.46,141.74
2022-12-12 14:00:00,-1.37,0.0,1.98,5.06,268.44,86.17,1000.37,97.79
2022-12-12 15:00:00,-1.25,0.0,2.35,4.05,268.58,83.5,1000.38,74.79
2022-12-12 16:00:00,-1.33,0.0,1.45,3.29,279.6,83.17,1000.65,29.73
2022-12-12 17:00:00,-2.8,0.0,0.72,2.28,338.13,89.17,1000.9,6.3
2022-12-12 18:00:00,-5.22,0.0,0.14,0.79,192.66,99.0,1001.02,5.97
2022-12-12 19:00:00,-5.12,0.0,0.14,0.6,181.84,100.0,1001.13,7.15
2022-12-12 20:00:00,-4.63,0.0,0.53,1.33,169.73,100.0,1001.14,5.51
2022-12-12 21:00:00,-5.92,0.0,0.91,2.18,213.76,100.0,1001.36,5.32
2022-12-12 22:00:00,-6.9,0.0,0.65,2.28,217.21,100.0,1001.38,5.23
2022-12-12 23:00:00,-8.38,0.0,0.14,0.79,222.92,100.0,1001.33,5.6
2022-12-13 00:00:00,-8.93,0.0,0.21,0.96,178.49,100.0,1001.26,5.84
2022-12-13 01:00:00,-9.95,0.0,0.14,0.96,211.62,100.0,1001.06,5.76
2022-12-13 02:00:00,-10.57,0.0,0.23,0.96,192.65,100.0,1000.89,5.82
2022-12-13 03:00:00,-10.98,0.0,0.16,0.96,167.41,100.0,1000.6,5.77
2022-12-13 04:00:00,-11.52,0.0,0.17,0.79,226.87,100.0,1000.54,5.71
2022-12-13 05:00:00,-11.42,0.0,0.32,1.17,154.35,100.0,1000.26,5.4
2022-12-13 06:00:00,-11.9,0.0,0.15,0.79,223.6,100.0,1000.17,5.4
2022-12-13 07:00:00,-11.72,0.0,0.69,1.34,145.37,99.0,1000.03,4.98
2022-12-13 08:00:00,-12.25,0.0,0.14,0.61,249.4,99.0,1000.26,5.33
2022-12-13 09:00:00,-12.07,0.0,0.63,2.09,148.58,99.0,1000.58,14.51
2022-12-13 10:00:00,-9.58,0.0,0.49,1.34,98.48,99.33,1000.55,58.33
2022-12-13 11:00:00,-5.92,0.0,0.27,1.71,162.79,100.0,1000.53,178.94
2022-12-13 12:00:00,-3.72,0.0,0.38,1.34,176.04,96.0,1000.3,211.34
2022-12-13 13:00:00,-2.27,0.0,0.4,1.33,213.05,83.33,999.89,213.92
2022-12-13 14:00:00,-1.9,0.0,0.88,1.55,133.02,81.33,999.47,105.34
2022-12-13 15:00:00,-2.58,0.0,1.02,2.47,112.58,84.33,999.3,39.92
2022-12-13 16:00:00,-3.15,0.0,1.51,3.29,64.02,86.67,999.29,20.84
2022-12-13 17:00:00,-4.95,0.0,1.61,3.03,64.04,92.83,999.31,4.46
2022-12-13 18:00:00,-7.02,0.0,0.74,1.55,74.85,99.0,998.96,4.73
2022-12-13 19:00:00,-8.03,0.0,0.72,1.55,58.74,100.0,998.82,5.23
2022-12-13 20:00:00,-8.97,0.0,0.56,1.55,80.15,100.0,998.69,5.33
2022-12-13 21:00:00,-9.12,0.0,0.89,2.0,82.12,100.0,998.47,5.4
2022-12-13 22:00:00,-9.0,0.0,1.03,1.75,70.93,100.0,998.04,5.33
2022-12-13 23:00:00,-8.75,0.0,1.14,2.18,60.95,100.0,997.6,5.18
2022-12-14 00:00:00,-8.3,0.0,1.23,2.66,61.2,100.0,997.01,5.2
2022-12-14 01:00:00,-7.7,0.0,1.34,2.82,61.21,100.0,996.49,5.19
2022-12-14 02:00:00,-7.2,0.0,1.36,2.47,54.71,100.0,996.05,5.5
2022-12-14 03:00:00,-6.77,0.0,1.08,2.82,75.91,100.0,995.79,5.34
2022-12-14 04:00:00,-6.87,0.0,1.28,2.28,56.94,100.0,995.29,4.83
2022-12-14 05:00:00,-7.35,0.0,1.45,3.11,56.92,100.0,994.79,4.2
2022-12-14 06:00:00,-8.45,0.0,1.29,2.82,53.42,100.0,994.08,4.44
2022-12-14 07:00:00,-8.18,0.0,1.61,3.29,60.58,100.0,993.6,4.59
2022-12-14 08:00:00,-8.47,0.0,1.26,3.11,70.35,99.83,993.08,4.37
2022-12-14 09:00:00,-8.68,0.0,1.48,3.41,62.36,99.83,992.47,15.8
2022-12-14 10:00:00,-6.82,0.0,1.97,4.05,62.16,95.17,991.95,35.09
2022-12-14 11:00:00,-6.1,0.0,2.21,3.77,62.4,94.67,991.69,54.91
2022-12-14 12:00:00,-5.53,0.0,2.35,4.42,62.42,94.0,991.13,72.47
2022-12-14 13:00:00,-5.2,0.0,2.03,4.05,65.31,93.83,990.81,55.38
2022-12-14 14:00:00,-5.07,0.0,2.45,4.8,60.56,92.83,990.42,58.87
2022-12-14 15:00:00,-5.2,0.0,1.95,4.8,69.49,91.33,990.2,49.79
2022-12-14 16:00:00,-5.95,0.0,1.67,3.2,71.97,93.83,989.93,20.74
2022-12-14 17:00:00,-7.72,0.0,0.54,1.55,163.07,99.0,990.08,5.55
2022-12-14 18:00:00,-9.35,0.0,0.18,0.96,230.22,100.0,990.3,5.39
2022-12-14 19:00:00,-10.8,0.0,0.15,0.79,209.91,100.0,990.55,5.1
2022-12-14 20:00:00,-11.87,0.0,0.21,0.96,253.24,100.0,990.71,5.62
2022-12-14 21:00:00,-12.47,0.0,0.22,1.17,188.84,100.0,990.96,5.35
2022-12-14 22:00:00,-12.92,0.0,0.43,1.34,240.97,100.0,991.13,5.71
2022-12-14 23:00:00,-12.4,0.0,0.28,1.34,235.78,100.0,991.54,5.43
2022-12-15 00:00:00,-13.62,0.0,0.26,0.96,175.45,99.33,991.8,5.03
2022-12-15 01:00:00,-13.48,0.0,0.33,1.55,137.89,99.17,992.18,5.42
2022-12-15 02:00:00,-13.98,0.0,0.21,1.17,186.73,98.5,992.15,5.34
2022-12-15 03:00:00,-13.5,0.0,0.41,1.17,166.29,98.0,992.61,5.33
2022-12-15 04:00:00,-13.67,0.0,0.41,1.34,158.11,98.0,992.95,5.03
2022-12-15 05:00:00,-13.73,0.0,0.69,1.9,120.5,98.0,993.55,4.95
2022-12-15 06:00:00,-13.25,0.0,0.51,1.55,96.47,98.33,993.95,5.28
2022-12-15 07:00:00,-13.8,0.0,0.18,0.96,193.96,98.33,994.4,5.33
2022-12-15 08:00:00,-13.2,0.0,0.33,1.34,185.95,98.0,994.84,5.92
2022-12-15 09:00:00,-12.38,0.0,0.33,1.34,206.02,98.0,995.52,13.33
2022-12-15 10:00:00,-10.73,0.0,0.36,1.55,188.17,98.17,996.01,58.46
2022-12-15 11:00:00,-5.65,0.0,0.32,1.55,170.29,99.83,996.44,182.93
2022-12-15 12:00:00,-2.23,0.0,0.44,1.33,120.8,89.0,996.8,216.12
2022-12-15 13:00:00,0.02,0.0,0.3,1.55,176.79,77.0,996.82,314.0
2022-12-15 14:00:00,0.67,0.0,0.41,1.71,135.19,77.83,996.71,129.71
2022-12-15 15:00:00,-0.18,0.0,0.46,1.33,85.51,86.83,996.49,39.99
2022-12-15 16:00:00,-1.75,0.0,0.28,0.96,120.32,95.0,996.5,23.1
2022-12-15 17:00:00,-4.45,0.0,0.3,1.17,101.89,100.0,996.44,6.91
2022-12-15 18:00:00,-5.75,0.0,0.38,1.71,111.82,100.0,996.94,5.89
2022-12-15 19:00:00,-6.85,0.0,0.57,1.17,130.07,100.0,997.3,5.58
2022-12-15 20:00:00,-8.08,0.0,0.28,1.17,136.35,100.0,997.55,5.72
2022-12-15 21:00:00,-9.43,0.0,0.44,1.34,148.28,100.0,997.53,5.6
2022-12-15 22:00:00,-10.18,0.0,0.26,1.17,177.51,100.0,997.56,5.82
2022-12-15 23:00:00,-11.07,0.0,0.16,0.79,229.64,100.0,997.44,5.79
2022-12-16 00:00:00,-11.25,0.0,0.38,1.17,202.55,100.0,997.7,5.91
2022-12-16 01:00:00,-11.58,0.0,0.35,1.55,164.37,100.0,997.89,5.62
2022-12-16 02:00:00,-12.05,0.0,0.42,1.55,159.91,100.0,998.2,5.8
2022-12-16 03:00:00,-12.62,0.0,0.13,0.13,245.6,99.33,998.38,5.64
2022-12-16 04:00:00,-12.8,0.0,0.14,1.17,250.36,99.0,998.25,6.06
2022-12-16 05:00:00,-11.8,0.0,0.18,1.17,210.25,99.67,998.38,6.06
2022-12-16 06:00:00,-11.48,0.0,0.13,0.13,249.65,100.0,998.6,6.43
2022-12-16 07:00:00,-10.97,0.0,0.14,0.61,226.49,100.0,998.98,5.95
2022-12-16 08:00:00,-10.7,0.0,0.23,0.96,207.29,100.0,999.87,5.63
2022-12-16 09:00:00,-11.18,0.0,0.18,0.79,200.47,100.0,1000.75,10.62
2022-12-16 10:00:00,-10.45,0.0,0.15,0.79,230.68,100.0,1001.55,39.41
2022-12-16 11:00:00,-8.83,0.0,0.65,1.34,257.94,100.0,1001.91,73.83
2022-12-16 12:00:00,-5.57,0.0,1.32,2.35,253.28,100.0,1002.22,119.31
2022-12-16 13:00:00,-3.43,0.0,1.68,2.82,260.02,100.0,1002.41,115.8
2022-12-16 14:00:00,-2.77,0.0,1.73,2.88,258.25,100.0,1002.71,110.9
2022-12-16 15:00:00,-2.47,0.0,1.7,2.65,265.82,100.0,1003.23,64.43
2022-12-16 16:00:00,-2.33,0.0,1.15,2.09,264.15,100.0,1003.9,25.54
2022-12-16 17:00:00,-2.55,0.0,0.97,1.9,258.28,100.0,1004.53,6.84
2022-12-16 18:00:00,-2.83,0.0,0.73,1.71,240.19,100.0,1005.26,5.95
2022-12-16 19:00:00,-2.83,0.0,0.83,1.9,253.9,100.0,1005.68,5.96
2022-12-16 20:00:00,-2.83,0.0,0.96,2.18,251.79,100.0,1006.25,6.04
2022-12-16 21:00:00,-2.88,0.0,0.76,1.54,245.66,100.0,1006.79,6.02
2022-12-16 22:00:00,-3.2,0.0,0.23,1.17,243.85,100.0,1007.38,5.94
2022-12-16 23:00:00,-3.37,0.0,0.13,0.6,234.49,100.0,1008.05,6.0
2022-12-17 00:00:00,-3.45,0.0,0.56,1.71,201.44,100.0,1008.59,6.0
2022-12-17 01:00:00,-3.52,0.0,0.82,1.8,227.73,100.0,1008.9,5.86
2022-12-17 02:00:00,-3.63,0.0,0.41,1.8,226.96,100.0,1009.13,6.15
2022-12-17 03:00:00,-3.57,0.0,0.31,1.17,291.09,100.0,1009.6,6.11
2022-12-17 04:00:00,-3.42,0.0,0.52,1.54,269.48,100.0,1009.9,6.04
2022-12-17 05:00:00,-3.37,0.0,1.0,2.28,233.42,100.0,1010.29,6.0
2022-12-17 06:00:00,-3.7,0.0,0.46,1.33,243.45,100.0,1010.77,5.47
2022-12-17 07:00:00,-4.33,0.0,0.16,0.96,227.22,100.0,1011.3,6.29
2022-12-17 08:00:00,-4.53,0.0,0.46,2.35,84.2,100.0,1011.76,5.76
2022-12-17 09:00:00,-5.55,0.0,0.52,1.81,101.19,100.0,1012.66,17.72
2022-12-17 10:00:00,-5.57,0.0,0.54,1.71,93.23,100.0,1013.37,51.4
2022-12-17 11:00:00,-5.08,0.0,0.71,1.33,139.74,100.0,1014.03,113.34
2022-12-17 12:00:00,-1.97,0.0,0.28,0.96,130.44,96.33,1014.24,243.81
2022-12-17 13:00:00,-0.45,0.0,0.26,1.17,125.15,87.5,1014.38,180.07
2022-12-17 14:00:00,-1.07,0.0,0.9,1.73,65.65,92.83,1014.6,145.5
2022-12-17 15:00:00,-1.97,0.0,1.49,3.2,56.19,96.83,1014.79,71.13
2022-12-17 16:00:00,-3.43,0.0,1.04,2.18,66.42,99.33,1015.3,28.19
2022-12-17 17:00:00,-5.02,0.0,1.34,2.66,60.77,100.0,1015.71,6.38
2022-12-17 18:00:00,-6.23,0.0,1.24,2.73,70.82,100.0,1015.95,4.54
2022-12-17 19:00:00,-7.43,0.0,0.76,1.81,82.49,100.0,1016.34,4.46
2022-12-17 20:00:00,-8.73,0.0,0.65,1.81,72.5,100.0,1016.86,4.66
2022-12-17 21:00:00,-10.22,0.0,0.22,0.79,103.68,100.0,1017.32,5.41
2022-12-17 22:00:00,-11.1,0.0,0.18,0.79,143.72,100.0,1017.59,5.48
2022-12-17 23:00:00,-11.52,0.0,0.66,1.34,144.04,100.0,1017.89,5.6
2022-12-18 00:00:00,-11.88,0.0,0.31,0.96,157.33,100.0,1018.35,5.73
2022-12-18 01:00:00,-11.72,0.0,0.7,1.55,113.34,100.0,1018.57,5.38
2022-12-18 02:00:00,-11.72,0.0,0.75,1.55,93.43,100.0,1018.58,5.04
2022-12-18 03:00:00,-12.08,0.0,0.68,1.55,130.54,99.17,1018.89,5.03
2022-12-18 04:00:00,-11.67,0.0,1.17,3.3,90.08,99.0,1019.06,4.74
2022-12-18 05:00:00,-11.68,0.0,0.87,2.09,91.55,99.0,1019.14,4.56
2022-12-18 06:00:00,-12.52,0.0,0.83,2.73,109.36,99.0,1018.9,4.61
2022-12-18 07:00:00,-11.83,0.0,1.15,3.11,69.11,99.0,1019.2,4.96
2022-12-18 08:00:00,-11.17,0.0,1.05,2.56,86.33,99.0,1019.48,4.45
2022-12-18 09:00:00,-11.22,0.0,1.13,3.04,96.56,99.0,1019.9,12.85
2022-12-18 10:00:00,-9.88,0.0,1.19,2.66,76.11,99.0,1020.29,52.75
2022-12-18 11:00:00,-6.85,0.0,1.87,3.2,60.48,99.0,1019.84,182.64
2022-12-18 12:00:00,-4.62,0.0,2.12,4.52,69.92,95.5,1019.43,198.54
2022-12-18 13:00:00,-4.23,0.0,2.49,4.52,68.61,90.33,1019.27,155.28
2022-12-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18 15:00:00,-3.68,0.0,2.9,5.72,86.22,77.5,1018.33,42.98
2022-12-18 16:00:00,-5.22,0.0,3.37,5.72,73.87,84.67,1018.3,19.28
2022-12-18 17:00:00,-6.18,0.0,3.58,6.8,77.17,89.17,1018.12,4.89
2022-12-18 18:00:00,-6.13,0.0,3.6,6.83,99.17,91.67,1017.43,4.78
2022-12-18 19:00:00,-5.35,0.0,4.3,7.78,82.18,90.17,1016.92,4.47
2022-12-18 20:00:00,-4.75,0.0,4.15,7.52,83.4,89.17,1016.27,4.07
2022-12-18 21:00:00,-4.28,0.0,3.09,6.83,87.89,86.5,1015.59,3.92
2022-12-18 22:00:00,-3.2,0.0,3.25,6.46,85.88,78.5,1015.22,3.1
2022-12-18 23:00:00,-2.72,0.0,3.71,7.02,100.84,76.67,1014.65,3.53
2022-12-19 00:00:00,-2.67,0.0,3.9,7.14,104.02,76.17,1014.06,4.25
2022-12-19 01:00:00,-2.13,0.0,3.3,6.2,85.15,73.17,1013.17,5.13
2022-12-19 02:00:00,-1.02,0.0,2.25,5.16,103.06,67.0,1012.55,6.34
2022-12-19 03:00:00,0.8,0.0,3.44,6.55,113.48,53.17,1011.88,6.85
2022-12-19 04:00:00,0.55,0.0,1.93,3.86,84.8,60.0,1011.58,6.42
2022-12-19 05:00:00,1.37,0.0,1.95,4.42,146.02,66.0,1011.27,6.54
2022-12-19 06:00:00,1.9,0.0,1.85,5.27,139.7,75.17,1010.9,5.77
2022-12-19 07:00:00,1.87,0.1,2.26,6.93,128.17,82.17,1010.51,5.17
2022-12-19 08:00:00,1.43,0.5,1.97,6.01,139.15,91.33,1010.33,5.41
2022-12-19 09:00:00,0.95,0.7,2.06,3.76,127.36,91.67,1010.23,9.05
2022-12-19 10:00:00,1.07,1.0,3.31,6.19,133.13,97.83,1009.91,21.99
2022-12-19 11:00:00,1.7,1.8,3.23,9.8,135.37,98.5,1009.42,36.94
2022-12-19 12:00:00,2.58,2.2,1.66,5.15,126.82,99.67,1008.75,31.73
2022-12-19 13:00:00,3.75,0.9,2.24,5.06,140.18,98.5,1007.9,44.48
2022-12-19 14:00:00,4.02,0.8,2.1,5.27,143.19,98.67,1007.39,42.81
2022-12-19 15:00:00,4.4,0.4,1.76,4.89,138.34,97.17,1007.02,22.15
2022-12-19 16:00:00,4.8,0.1,2.51,5.53,110.49,95.0,1007.14,12.72
2022-12-19 17:00:00,4.83,1.2,1.47,3.76,155.0,97.5,1007.06,6.2
2022-12-19 18:00:00,4.53,0.6,2.06,4.68,130.08,98.5,1006.79,6.42
2022-12-19 19:00:00,4.78,0.0,1.7,4.97,137.17,93.67,1006.67,6.78
2022-12-19 20:00:00,5.42,0.0,1.64,5.91,179.83,90.5,1006.52,7.29
2022-12-19 21:00:00,6.55,0.0,2.66,7.68,162.33,83.83,1005.86,9.17
2022-12-19 22:00:00,6.53,0.0,1.09,3.95,160.68,84.83,1006.3,8.82
2022-12-19 23:00:00,6.52,0.0,2.02,7.87,204.3,86.5,1006.49,8.75
2022-12-20 00:00:00,8.2,0.0,2.4,7.3,210.99,78.0,1006.07,10.72
2022-12-20 01:00:00,7.1,0.0,1.14,4.68,182.85,84.5,1005.86,7.52
2022-12-20 02:00:00,5.48,0.0,1.58,5.72,176.26,92.83,1005.49,6.61
2022-12-20 03:00:00,6.53,0.0,1.2,3.57,124.74,90.0,1005.27,7.3
2022-12-20 04:00:00,6.55,0.0,1.78,3.41,68.33,91.67,1004.87,6.32
2022-12-20 05:00:00,7.23,0.0,1.75,4.8,98.3,89.83,1004.81,5.99
2022-12-20 06:00:00,7.27,0.0,1.1,2.82,113.27,91.5,1004.5,5.85
2022-12-20 07:00:00,8.42,0.0,1.52,4.04,176.42,87.33,1004.02,6.23
2022-12-20 08:00:00,8.27,0.0,1.04,3.95,212.57,90.0,1003.99,5.26
2022-12-20 09:00:00,9.12,0.1,2.07,8.43,191.64,85.83,1004.09,7.2
2022-12-20 10:00:00,7.98,0.0,1.4,4.33,101.6,90.67,1004.03,14.7
2022-12-20 11:00:00,8.68,0.0,1.38,5.44,157.06,86.83,1003.61,18.33
2022-12-20 12:00:00,8.05,0.0,0.69,2.27,189.18,89.5,1003.4,22.65
2022-12-20 13:00:00,9.6,0.0,1.8,4.68,93.81,81.33,1002.57,36.55
2022-12-20 14:00:00,9.63,0.0,1.04,3.41,155.6,80.67,1002.12,39.41
2022-12-20 15:00:00,9.97,0.0,2.18,6.19,146.46,79.0,1001.61,18.67
2022-12-20 16:00:00,10.13,0.0,2.36,7.14,145.46,77.17,1001.28,10.04
2022-12-20 17:00:00,9.27,0.0,1.45,3.85,167.73,79.5,1000.82,5.73
2022-12-20 18:00:00,9.57,0.0,1.45,4.66,197.37,77.83,1000.68,5.9
